w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-5.447554937140000053e-01,-3.887186934999999899e-01,5.737041487999999800e-01,2.233921674800000146e-01,-2.220790220019999983e-01,-1.277196241000000043e+01,3.918345999999999774e-01,-7.867666222222222117e-02,2.192197044444444409e-01,5.237138315384615339e+01,3.030461538461538851e+01,-8.612895999999999885e-01,-2.719299499999999759e-01,2.163529399999999936e-01,-3.707097799999999888e-01,-6.532029999999999781e-01,6.372185999999999684e-01,1.385017299999999896e-01,5.393337200000000387e+00,-2.919494399999999956e+01,-8.791112999999999289e+00
-1.141170068400000126e+00,1.605722299832000044e-01,1.966066010599999692e-01,1.213494416999999770e-01,-2.207860307999999147e-02,-1.252387250999999857e+01,3.915032033333333272e-01,-1.466155244444444228e-01,1.924449811111111075e-01,5.147644984615384800e+01,3.029615346153847000e+01,-8.531893499999999575e-01,-2.092060000000000031e-01,2.884423700000000035e-01,-3.809223999999999943e-01,6.931017999999999901e-02,2.225083000000000144e+00,2.275532799999999967e-01,5.314188500000000204e+00,-2.894911799999999857e+01,-8.569969000000000392e+00
-1.774261947261538408e-01,2.058010203653845849e-01,2.221986135192308490e-02,-3.020641929230769018e-01,1.805896797307693091e-01,-1.254796110576923063e+01,3.802357555555555546e-01,-1.787970933333332957e-01,1.872291288888888738e-01,5.145992757142857954e+01,3.028285614285713123e+01,-8.698547500000000099e-01,-1.064524500000000040e-01,3.128300999999999998e-01,-3.662759400000000221e-01,1.171049400000000018e+00,3.447608199999999901e+00,3.697224599999999750e-01,5.429279000000000188e+00,-2.840247300000000052e+01,-8.316494000000000497e+00
1.279651222800000029e-02,1.074129152359999811e-01,-2.834195802300000164e-02,-5.373399991199999670e-01,5.918891119999999950e-02,-1.224014917000000224e+01,3.772531955555555316e-01,-1.791221588888888827e-01,1.969653899999999902e-01,5.129232899999999518e+01,3.027571328571428211e+01,-8.766566000000000081e-01,-8.938938400000000228e-02,3.006613599999999886e-01,-3.648088600000000126e-01,2.273554600000000203e+00,4.390742300000000320e+00,3.679540000000000033e-01,5.734915299999999938e+00,-2.764473500000000072e+01,-8.082413000000000736e+00
1.890797526000000117e-02,7.964270356800001727e-02,-3.525521776199999624e-02,-8.802159041000000572e-01,1.307277258000000553e-01,-1.192834070599999663e+01,3.739392666666666587e-01,-1.765216233333333218e-01,2.056584833333333362e-01,5.136039076923077573e+01,3.026922984615384138e+01,-8.806650999999999785e-01,-8.826043999999999556e-02,2.906921499999999825e-01,-3.635068200000000083e-01,3.313457000000000097e+00,5.212496299999999749e+00,3.506960299999999919e-01,6.283290400000000275e+00,-2.671724100000000135e+01,-7.846379800000000238e+00
1.418234490769230451e-02,5.228258323192307849e-02,-4.301493178653847255e-02,-1.267175716346154113e+00,6.310613269230772038e-02,-1.167970050961538320e+01,3.715532159999999640e-01,-1.713530729999999669e-01,2.138647600000000149e-01,5.171717671428571350e+01,3.025785714285714434e+01,-8.841823300000000163e-01,-8.817045399999999533e-02,2.825677999999999801e-01,-3.613903199999999871e-01,4.263613000000000319e+00,6.012359599999999915e+00,2.940127599999999841e-01,7.048503000000000185e+00,-2.557197800000000143e+01,-7.660542500000000032e+00
-9.252077467999999041e-03,1.807721980459999975e-02,-4.818849857400000353e-02,-1.498114707600000095e+00,1.216096402199999399e-01,-1.103290537400000026e+01,3.716194955555555124e-01,-1.667696333333333336e-01,2.185242533333333348e-01,5.162092021428571798e+01,3.025214285714285367e+01,-8.867551999999999657e-01,-8.935390399999999789e-02,2.782122799999999785e-01,-3.581606700000000143e-01,5.100673999999999708e+00,6.677994700000000172e+00,2.366829500000000031e-01,7.967257000000000033e+00,-2.432648000000000010e+01,-7.535986399999999641e+00
-9.884393660000007770e-03,9.876006338199999623e-02,-4.612916015999999481e-02,-1.782468616799999905e+00,5.095671719999993188e-02,-1.055056779799999944e+01,3.722822844444444446e-01,-1.625437677777777923e-01,2.223492155555555350e-01,5.168905476923077913e+01,3.024076923076923507e+01,-8.893137599999999532e-01,-8.903875999999999458e-02,2.761094599999999732e-01,-3.534922300000000184e-01,5.844145300000000098e+00,7.272549999999999848e+00,2.577867200000000247e-01,9.050084999999999269e+00,-2.294862699999999833e+01,-7.439581000000000444e+00
1.233602584807692165e-02,6.681769589423076916e-02,-4.502759286538461636e-02,-2.041667320942308184e+00,-3.220452980769227674e-02,-1.039237322115384465e+01,3.706253033333333224e-01,-1.599432433333333181e-01,2.296514133333333318e-01,5.155165359999998742e+01,3.023600000000000421e+01,-8.940019000000000160e-01,-8.558915999999999746e-02,2.663184000000000107e-01,-3.500135200000000224e-01,6.535757499999999887e+00,7.809376699999999616e+00,2.873839999999999728e-01,1.033587999999999951e+01,-2.139217400000000069e+01,-7.332651600000000158e+00
-3.571712561679999537e-02,-5.411639070400000445e-02,-4.873132196800000066e-02,-2.240733280100000169e+00,-8.817345754399998070e-02,-1.019630219399999937e+01,3.706252988888888433e-01,-1.553923222222222122e-01,2.293036911111111242e-01,5.139250469230769625e+01,3.022923076923077090e+01,-8.968979999999999730e-01,-8.568887999999999505e-02,2.612475200000000108e-01,-3.463832399999999812e-01,7.122111300000000256e+00,8.274865000000000137e+00,2.905407500000000143e-01,1.169496999999999964e+01,-1.978899399999999886e+01,-7.243656599999999557e+00
-1.150515096000000043e-01,-7.990106160200001473e-02,-2.913349400399999414e-02,-2.265405682400000398e+00,4.335965789999996628e-02,-9.799385508000000300e+00,3.742706644444444009e-01,-1.557173877777777715e-01,2.216537688888888802e-01,5.129251735714285587e+01,3.022000000000000952e+01,-8.966617000000000060e-01,-8.666168000000000482e-02,2.693652500000000005e-01,-3.404849999999999821e-01,7.678611300000000028e+00,8.680996000000000379e+00,3.572099499999999983e-01,1.315810800000000036e+01,-1.809758400000000123e+01,-7.124203999999999759e+00
-4.720892605769232142e-02,1.970468013461538700e-02,-1.263136856153846029e-02,-2.525816371146154093e+00,-1.148449453846154406e-01,-9.670403228846152999e+00,3.760270439999999215e-01,-1.561399739999999869e-01,2.173072219999999943e-01,5.169868007142856214e+01,3.021428571428570464e+01,-8.965895999999999866e-01,-8.123021599999999398e-02,2.781665600000000071e-01,-3.348914399999999847e-01,8.297283999999999438e+00,9.065944999999999254e+00,4.421508299999999947e-01,1.482519150000000074e+01,-1.626687799999999839e+01,-6.987003999999999770e+00
-1.661541768480000181e-01,-1.368403105600000079e-02,-2.455103615260000038e-02,-2.798150874499999663e+00,-1.875268784200000705e-01,-9.201124433999998686e+00,3.772531999999999552e-01,-1.609184433333333553e-01,2.140038411111111205e-01,5.149596215384615050e+01,3.020307623076922710e+01,-8.983581000000000483e-01,-7.173052400000000384e-02,2.796956600000000126e-01,-3.310254200000000147e-01,8.838485000000000369e+00,9.395632000000000872e+00,5.502574399999999866e-01,1.654165800000000175e+01,-1.443953999999999915e+01,-6.911717999999999584e+00
-1.679845608901961163e-01,2.972936731568627533e-02,-1.670626679607842974e-02,-3.040484035686275455e+00,-3.648367896078432149e-01,-9.233057537254902414e+00,3.779159866666665923e-01,-1.638440322222222134e-01,2.094834444444444443e-01,5.145973914285713846e+01,3.019428471428571470e+01,-8.999764300000000494e-01,-6.126272299999999810e-02,2.842558000000000029e-01,-3.247891399999999762e-01,9.373407000000000266e+00,9.607877000000000223e+00,6.988866299999999532e-01,1.842183899999999852e+01,-1.247204499999999960e+01,-6.802909399999999884e+00
-2.191005820960000294e-01,8.029192713000000980e-02,-1.235020409520000070e-02,-3.209665466400000611e+00,-1.431608129199999913e-01,-9.669112880000001908e+00,3.759276266666666810e-01,-1.729458955555555344e-01,2.032244199999999890e-01,5.179230799999999846e+01,3.018999900000000025e+01,-9.023252999999999968e-01,-4.327473800000000009e-02,2.879802599999999879e-01,-3.178108000000000044e-01,9.901994000000000185e+00,9.722129999999999939e+00,8.086723000000000106e-01,2.032564700000000002e+01,-1.056066900000000075e+01,-6.636175999999999853e+00
-2.848335946730769508e-01,9.315673630769231994e-02,-8.031251101923074509e-02,-3.332552878192307944e+00,-1.736956323076923048e-01,-9.949670949038461387e+00,3.746020622222221985e-01,-1.781469555555555695e-01,2.007903544444444299e-01,5.215334735714287007e+01,3.017856971428571811e+01,-9.060837999999999948e-01,-2.002515300000000040e-02,2.876191699999999796e-01,-3.096552499999999930e-01,1.052004799999999918e+01,9.809293000000000262e+00,7.763710000000000333e-01,2.243860400000000155e+01,-8.508680999999999273e+00,-6.569923400000000413e+00
-1.918804257800000024e-01,5.751393398000000622e-03,-1.334270190800000144e-01,-3.443250121800000230e+00,3.434830059999995772e-02,-9.180121488000001051e+00,3.761761699999999764e-01,-1.796910262499999966e-01,1.961830187499999933e-01,5.140571646153846075e+01,3.016769230769231669e+01,-9.119133400000000167e-01,6.614831300000000372e-03,2.869532699999999825e-01,-2.933056700000000183e-01,1.113474000000000075e+01,9.793708999999999776e+00,7.021501700000000179e-01,2.460294999999999987e+01,-6.543877600000000072e+00,-6.516865700000000317e+00
-2.129367367000000177e-01,7.176542098400000291e-02,-2.251981526000000067e-01,-3.592874340599999883e+00,-9.883395899999999901e-02,-8.643873349999999789e+00,3.785787777777777086e-01,-1.735960300000000123e-01,1.938358811111110802e-01,5.097501869230768534e+01,3.016461538461539149e+01,-9.158148000000000399e-01,1.858660999999999994e-02,2.925990800000000114e-01,-2.744513800000000225e-01,1.160562200000000033e+01,9.704005000000000436e+00,8.631391999999999953e-01,2.690242200000000139e+01,-4.585483599999999882e+00,-6.358265000000000278e+00
-2.341302005557692467e-01,9.889538896153847458e-02,-3.100030540384615119e-01,-3.564370343403846064e+00,-1.755788080769231096e-01,-8.759435673846153847e+00,3.832183188888889092e-01,-1.579928444444444469e-01,2.007903555555555775e-01,5.135272521428571935e+01,3.016000000000000725e+01,-9.243089599999999573e-01,3.457674000000000164e-02,2.912891799999999809e-01,-2.441476700000000111e-01,1.209351200000000048e+01,9.516659000000000646e+00,1.033210500000000032e+00,2.936828600000000122e+01,-2.572852399999999928e+00,-6.178891000000000133e+00
-2.578248030199999929e-01,1.012758062300000012e-01,-3.514210198000000673e-01,-3.713762873066000392e+00,-3.639598202600000665e-01,-8.966859727600001051e+00,3.888520388888889179e-01,-1.384888677777777743e-01,2.025289733333333342e-01,5.114189115384614581e+01,3.015461538461537927e+01,-9.331701399999999813e-01,4.829552799999999729e-02,2.895735500000000129e-01,-2.073843800000000070e-01,1.256916000000000011e+01,9.275883000000000322e+00,1.134500700000000029e+00,3.184449199999999891e+01,-6.451647000000000354e-01,-6.035765600000000397e+00
-2.740077035800000393e-01,1.107520992046000241e-01,-3.890086123999999534e-01,-3.883130393400000546e+00,-5.478380736000001416e-01,-9.139702799200000172e+00,3.938229755555555101e-01,-1.193099539999999958e-01,2.032244199999999890e-01,5.101343376923076534e+01,3.014538461538461078e+01,-9.414605000000000334e-01,6.392090000000000272e-02,2.864167000000000241e-01,-1.659265600000000007e-01,1.303017999999999965e+01,8.938323999999999714e+00,1.250410699999999986e+00,3.442413700000000176e+01,1.186620699999999973e+00,-5.846411699999999989e+00
-6.644593061538461853e-01,2.946847875576922848e-01,-7.143164721153845154e-01,-4.014776239846154837e+00,-1.192352220000000074e+00,-1.042208859038461455e+01,3.941543766666666393e-01,-9.427984466666666785e-02,2.091357155555555458e-01,5.162752621428573008e+01,3.014071428571427802e+01,-9.492186999999999708e-01,8.168085999999999403e-02,2.809782299999999955e-01,-1.155994800000000045e-01,1.351322599999999952e+01,8.456020000000000536e+00,1.334223299999999890e+00,3.721647600000000011e+01,3.015790700000000157e+00,-5.646406999999999954e+00
-9.709450650000001071e-01,5.693844739999999183e-01,-9.234983292000000787e-01,-3.965048174200000553e+00,-1.867590134220000087e+00,-1.288283234000000199e+01,3.855380877777777604e-01,-5.949774944444444907e-02,2.254787299999999883e-01,5.255166999999999433e+01,3.013384615384615373e+01,-9.553365999999999802e-01,1.358178600000000125e-01,2.619473999999999969e-01,-1.640769499999999992e-02,1.402145900000000012e+01,7.715385399999999727e+00,1.087026499999999896e+00,4.000961000000000212e+01,4.655162299999999753e+00,-5.609644000000000297e+00
-7.703178278000000212e-01,4.915846935999999001e-01,-1.004142692200000075e+00,-3.796821520484000345e+00,-2.266778032333999882e+00,-1.529788092399999933e+01,3.623404244444444200e-01,-2.634098222222222216e-02,2.581647622222222882e-01,5.264171269230769212e+01,3.012999999999999901e+01,-9.483608999999999511e-01,2.029809200000000091e-01,2.184922699999999884e-01,1.080350649999999996e-01,1.441926100000000055e+01,6.398613000000000106e+00,5.382902999999999993e-01,4.288553999999999888e+01,6.100556400000000323e+00,-5.701883999999999730e+00
-4.634882050399999343e-01,3.424385727999999518e-01,-8.788777143999999542e-01,-3.377282712600000014e+00,-2.347679080200000268e+00,-1.598611865000000165e+01,3.401369455555555699e-01,9.091248066666666669e-03,2.849394811111111148e-01,5.187231857142857905e+01,3.012999999999999901e+01,-9.251856999999999998e-01,2.424722599999999950e-01,1.856763399999999953e-01,2.253063299999999991e-01,1.453359500000000004e+01,4.661084699999999970e+00,-3.568875200000000136e-01,4.581796299999999889e+01,7.269842599999999599e+00,-5.947231000000000378e+00
-2.307872281653846336e-01,7.877993370269228968e-02,-5.757738798076923459e-01,-3.059027194980769249e+00,-2.427612614307692152e+00,-1.469389804038461556e+01,3.159450955555555551e-01,3.997254933333333621e-02,3.037165566666666372e-01,5.204595600000001099e+01,3.012285642857143131e+01,-8.953568299999999924e-01,2.584760500000000127e-01,1.645392800000000100e-01,3.231922400000000195e-01,1.433350700000000089e+01,2.819146200000000047e+00,-1.084741200000000072e+00,4.888900799999999691e+01,8.090230000000000032e+00,-6.197302999999999784e+00
7.613517830806000586e-02,-5.343769946600000070e-02,-1.605093059600000149e-01,-2.980309716159999400e+00,-2.362749972800000542e+00,-1.153311537079999916e+01,3.136253355555556066e-01,6.012665888888889254e-02,2.978052511111110578e-01,5.076707328571428945e+01,3.011999900000000352e+01,-8.756051700000000437e-01,2.612477799999999850e-01,1.715441600000000011e-01,3.682905000000000206e-01,1.392001999999999917e+01,1.189375199999999966e+00,-1.583010000000000028e+00,5.181468600000000180e+01,8.525328000000000017e+00,-6.590489999999999959e+00
-3.126433882156862687e-01,2.790902941176470753e-01,-2.433977960254901929e-01,-3.171329828431372455e+00,-2.276108473431372126e+00,-1.086371349999999758e+01,3.059369619999999790e-01,6.708308200000000221e-02,3.030558799999999442e-01,5.101224292857143183e+01,3.011428471428571996e+01,-8.720624000000000153e-01,2.538815999999999851e-01,1.817802599999999991e-01,3.768385599999999891e-01,1.346361100000000022e+01,-7.211098999999999981e-02,-1.485888400000000109e+00,5.473829299999999876e+01,8.678274000000000044e+00,-6.803883599999999809e+00
-4.131368932000000216e-01,3.056888449999999868e-01,-5.941055994000000728e-01,-3.247933382799999880e+00,-2.247960233600000191e+00,-1.178019432600000016e+01,2.761776755555555574e-01,6.565278888888888276e-02,3.273617811111110831e-01,5.189495230769230716e+01,3.010769107692307855e+01,-8.539539000000000435e-01,2.713608399999999921e-01,1.457624999999999893e-01,4.193796799999999769e-01,1.295903500000000008e+01,-1.201894500000000088e+00,-1.465587500000000043e+00,5.750216300000000302e+01,8.631047999999999831e+00,-7.027815999999999619e+00
-5.465967957692307033e-01,4.297571224999999773e-01,-9.393827888461541153e-01,-2.756447539365384891e+00,-2.245419986730769590e+00,-1.210836646923076998e+01,2.370730399999999849e-01,7.410451111111110434e-02,3.513546988888889278e-01,5.230471519999999686e+01,3.010399840000000893e+01,-8.149646000000000390e-01,2.840932299999999744e-01,1.167300899999999947e-01,4.914242300000000174e-01,1.215429299999999913e+01,-2.390382799999999808e+00,-1.599795700000000043e+00,6.018147299999999689e+01,8.284039999999999182e+00,-7.347350999999999743e+00
-5.687002561999999761e-01,3.844701423200000967e-01,-9.867239918000000332e-01,-2.460500843000000160e+00,-2.285431051939999847e+00,-1.359234109200000162e+01,1.876951577777777880e-01,7.475464333333331490e-02,3.760430866666666372e-01,5.234536630769230214e+01,3.009999800000001002e+01,-7.511886399999999631e-01,2.956367400000000090e-01,8.332913999999999599e-02,5.842696400000000345e-01,1.119336500000000001e+01,-3.426070499999999797e+00,-1.699965699999999913e+00,6.262440000000000140e+01,7.749411000000000271e+00,-7.666262599999999594e+00
-5.671509472000000329e-01,3.577308521999998936e-01,-9.607190237999999605e-01,-1.808042363500000027e+00,-2.137714545899999763e+00,-1.390171963000000055e+01,1.383172733333333515e-01,6.272719200000001494e-02,4.031655311111111417e-01,5.333069050000000999e+01,3.009142828571427586e+01,-6.750321000000000238e-01,3.036766000000000187e-01,4.938052600000000097e-02,6.705773000000000428e-01,9.990899999999999892e+00,-4.441658000000000328e+00,-2.020771299999999826e+00,6.485465000000000657e+01,7.015041400000000316e+00,-8.024278999999999940e+00
