w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-2.989581445599999790e-02,4.026435883800000282e-02,7.596083644000001245e-01,6.530867738000001310e-02,-2.192979780000000323e-01,-9.969312580000000423e+00,-2.443834511111110941e-01,3.004198866666666842e-02,3.769684566666666736e-01,2.017392050000000125e+01,2.156214285714285595e+01,-1.079104200000000069e-02,-4.394824399999999742e-02,4.922665999999999847e-02,9.977618999999999794e-01,-8.334858400000000334e-01,-3.345193300000000036e-01,-1.605042399999999925e-01,3.050477800000000173e+01,9.428346000000000515e+01,-3.074400500000000136e+01
-1.928454340539999950e-02,1.102234138800000166e-02,7.625483515999998962e-01,-9.253461819999975191e-03,-3.520956744599999522e-01,-9.881161519999999143e+00,-2.394763460000000066e-01,6.972884690000000218e-02,3.720071280000000202e-01,2.040680980000000488e+01,2.156933333333332925e+01,-9.063723999999999392e-02,-4.319101999999999664e-02,5.066473400000000293e-02,9.936561600000000105e-01,-6.397952399999999873e-01,-4.670533000000000046e-01,-1.686198100000000089e-01,3.034898000000000096e+01,9.419391000000000247e+01,-3.076440600000000103e+01
-2.331958948935399650e-02,-2.611479654999999608e-02,7.608312659999999505e-01,-3.149043444000001329e-02,-2.892771683399999461e-01,-9.810588609999999932e+00,-2.254093066666666423e-01,1.088248399999999921e-01,3.724581588888888906e-01,2.044972415384615516e+01,2.156769230769230816e+01,-1.670541200000000004e-01,-3.920470999999999678e-02,5.302453000000000027e-02,9.837400299999999875e-01,-4.670597599999999905e-01,-5.776090000000000391e-01,-1.758663799999999888e-01,3.024561699999999931e+01,9.409322000000000230e+01,-3.081463000000000108e+01
-1.243578998571428541e-02,-3.679162929183673464e-02,7.561021616326530914e-01,-9.796316040816328841e-02,-2.984259265408163442e-01,-9.651018173469386952e+00,-2.054537377777777840e-01,1.429640722222222382e-01,3.745398311111111656e-01,2.042399757142857197e+01,2.156999999999999673e+01,-2.421471299999999882e-01,-3.173825000000000257e-02,5.445573000000000080e-02,9.681901000000000534e-01,-3.173134599999999916e-01,-6.878790999999999656e-01,-1.653742199999999885e-01,3.015059700000000120e+01,9.395447500000000218e+01,-3.085663200000000117e+01
-3.614350727199999724e-02,-6.151038470799999325e-02,7.511813682000001435e-01,-1.987583721800000036e-01,-3.641860039199999455e-01,-9.658022120000000044e+00,-1.825538944444444478e-01,1.725076466666666808e-01,3.762745555555555566e-01,2.055927838461538215e+01,2.156999999999999673e+01,-3.150240999999999736e-01,-2.393847099999999936e-02,5.709171300000000226e-02,9.470625000000000293e-01,-1.565620000000000067e-01,-7.832776000000000183e-01,-1.473575099999999971e-01,3.014169899999999913e+01,9.380369600000000219e+01,-3.089685800000000171e+01
-5.780441641176471690e-02,-7.580026025490196884e-02,7.404003272549019021e-01,-3.506564516274509047e-01,-3.755658982352940711e-01,-9.626518166666667042e+00,-1.496762690000000284e-01,1.970616289999999882e-01,3.819991530000000357e-01,2.060181293333333130e+01,2.156599999999999540e+01,-3.879307200000000067e-01,-1.145632400000000037e-02,5.748921600000000270e-02,9.198226000000000457e-01,-2.865199599999999902e-02,-8.617272400000000054e-01,-1.145631299999999991e-01,3.013784400000000119e+01,9.365462999999999738e+01,-3.093002099999999999e+01
-5.375593935999999767e-02,-4.327947279199999969e-02,7.331999524000000212e-01,-3.371041994439998857e-01,-3.609292672000000146e-01,-9.675768329999998585e+00,-1.151629426666666567e-01,2.148534277777777723e-01,3.870298799999999928e-01,2.059118953846153488e+01,2.156999999999999673e+01,-4.550296999999999814e-01,1.083328400000000075e-03,5.585286999999999891e-02,8.887222999999999651e-01,6.458888000000000129e-02,-9.522823700000000446e-01,-7.672270000000000478e-02,3.016440400000000110e+01,9.348456600000000094e+01,-3.095954300000000003e+01
-4.801660142653061542e-02,-3.846763140816326920e-02,7.321120067346938987e-01,-4.067424972653061466e-01,-3.231265871020407854e-01,-9.678232106122448997e+00,-8.375745133333332981e-02,2.283121644444444376e-01,3.911932333333333345e-01,2.069219285714285661e+01,2.156999999999999673e+01,-5.191090000000000426e-01,1.138783200000000051e-02,5.452222000000000318e-02,8.528912699999999791e-01,1.327088899999999960e-01,-1.047164800000000007e+00,-6.448442499999999800e-02,3.020277600000000007e+01,9.328995000000000459e+01,-3.098647899999999922e+01
-5.866125845769231545e-02,-2.548699348076923291e-02,7.335153865384614891e-01,-5.203458205769231348e-01,-2.656637165000001466e-01,-9.699944709615383687e+00,-4.940769644444444053e-02,2.358621777777777373e-01,3.904993400000000281e-01,2.050140513333333203e+01,2.157599999999998985e+01,-5.823973000000000066e-01,2.074136799999999961e-02,5.129017999999999772e-02,8.110193999999999459e-01,1.567374500000000004e-01,-1.145166300000000081e+00,-3.939200600000000024e-02,3.023845700000000036e+01,9.307666999999999291e+01,-3.101089999999999947e+01
-3.840414252653061300e-02,-8.532165589795917549e-02,6.442701757142856867e-01,-4.299071261836736046e-01,-1.137038251020408008e-01,-9.660491857142856631e+00,-1.335680965000000074e-02,2.396043559999999906e-01,3.929279610000000478e-01,2.068102853846153621e+01,2.157923076923076167e+01,-6.401737299999999964e-01,2.813480000000000147e-02,4.747567999999999927e-02,7.662455400000000028e-01,1.869919399999999954e-01,-1.230877500000000069e+00,-1.533866199999999944e-02,3.031209799999999888e+01,9.286832400000000121e+01,-3.101016399999999962e+01
1.470999492307692273e-02,-8.120419117307695611e-01,3.950536890384616084e-01,-6.312300873076922558e-01,-6.821567065384616380e-02,-9.845937048076923048e+00,4.219165399999999511e-02,2.361904377777777619e-01,3.950096400000000507e-01,2.075164514285714290e+01,2.157857142857142208e+01,-6.859125499999999542e-01,4.796384299999999906e-02,5.555410000000000209e-02,7.239731999999999834e-01,2.076077600000000023e-01,-1.355563999999999991e+00,-1.869555999999999996e-02,3.037963699999999889e+01,9.261500999999999806e+01,-3.103654099999999971e+01
6.725241183673472123e-03,-6.488004853061224431e-01,2.052549651020408039e-01,-7.623482482857143472e-01,2.298680755102055530e-03,-1.010678549183673525e+01,1.125268684444444556e-01,2.276556444444444716e-01,3.887646066666666234e-01,2.068615335714286019e+01,2.157999999999999119e+01,-7.036031000000000368e-01,1.087629400000000024e-01,1.143400499999999986e-01,6.928490400000000271e-01,2.031163900000000078e-01,-1.675689999999999902e+00,-9.901971000000000731e-03,3.041419000000000139e+01,9.232580600000000004e+01,-3.105294400000000010e+01
1.957400101769230655e-02,-3.677171381903845959e-01,9.295836778846150450e-02,-9.148172905576925640e-01,7.294590347115384454e-02,-1.016472472307692421e+01,1.547607109999999953e-01,2.215827930000000001e-01,3.785643989999999959e-01,2.062348053333333553e+01,2.158133333333332260e+01,-7.082800999999999680e-01,1.520913499999999863e-01,1.561771600000000093e-01,6.714285599999999521e-01,2.072900400000000087e-01,-2.314837199999999928e+00,2.155848000000000139e-02,3.044349899999999920e+01,9.191582499999999811e+01,-3.105660200000000160e+01
1.299425775531914788e-02,2.329025897233616971e-01,4.317477387446810172e-02,-1.147633648936170259e+00,4.264018308510639926e-02,-1.027846126595744636e+01,1.697764622222222297e-01,2.184643033333333317e-01,3.731520533333332890e-01,2.060419792307692077e+01,2.158769230769230774e+01,-7.083966000000000429e-01,1.730704200000000026e-01,1.788241600000000098e-01,6.604868000000000405e-01,2.333363999999999994e-01,-3.087473000000000134e+00,8.247657999999999379e-02,3.048879200000000012e+01,9.137617000000000189e+01,-3.104758500000000154e+01
4.959150379400000669e-02,6.157815840000000485e-01,3.140443692940000225e-02,-1.354868188460000011e+00,1.232646850000001897e-02,-1.025320035400000052e+01,1.344452849999999977e-01,2.254234610000000194e-01,3.848094210000000404e-01,2.079047500000000426e+01,2.158599999999999497e+01,-7.170100999999999836e-01,1.491666600000000065e-01,1.552292399999999906e-01,6.629855000000000054e-01,2.581615400000000227e-01,-3.820692499999999825e+00,1.045893100000000048e-01,3.053979100000000102e+01,9.069454000000000349e+01,-3.104523500000000169e+01
-4.414859389999996851e-03,3.277685262200000227e-01,1.703601261479999879e-02,-1.490611327119999885e+00,1.440496724000000506e-01,-1.010592494800000019e+01,1.027126498888888961e-01,2.296252166666666594e-01,3.908462877777778011e-01,2.097775264285714414e+01,2.158999999999999631e+01,-7.273879599999999446e-01,1.069808299999999990e-01,1.157823000000000047e-01,6.678745000000000376e-01,2.883867999999999987e-01,-4.324638000000000204e+00,3.807715999999999879e-02,3.058373299999999873e+01,8.986459999999999582e+01,-3.104805400000000049e+01
1.207087773076923748e-02,1.505538801538461591e-01,7.292587444230768171e-03,-1.536477292884615542e+00,8.490546442307690678e-02,-9.664543144230769656e+00,8.851475440000000638e-02,2.322184819999999483e-01,3.919912070000000082e-01,2.105171213333333569e+01,2.158999999999999275e+01,-7.313303399999999677e-01,8.784010999999999902e-02,9.364023000000000485e-02,6.698295499999999958e-01,2.966358700000000237e-01,-4.604529999999999568e+00,-2.997269099999999922e-02,3.062650100000000108e+01,8.891614500000000021e+01,-3.110961700000000008e+01
1.925698078000001937e-02,1.078279671279999824e-01,1.573580704999999989e-03,-1.697513756600000034e+00,8.312016765000000695e-02,-9.703026067999999782e+00,7.850425288888888964e-02,2.348773955555555348e-01,3.932749133333333647e-01,2.118164638461538374e+01,2.158999999999999631e+01,-7.330370999999999970e-01,7.651687999999999545e-02,8.433757999999999533e-02,6.705885499999999499e-01,3.158590499999999746e-01,-4.776029000000000302e+00,-3.170967999999999704e-02,3.067997000000000085e+01,8.796523999999999432e+01,-3.116107399999999927e+01
3.435695143399999929e-02,5.261378399599998812e-02,1.527653767999999010e-03,-1.629034555999999911e+00,4.428495487999998398e-02,-9.365075449999999080e+00,7.261572299999999314e-02,2.366500059999999406e-01,3.913667020000000107e-01,2.120161966666666586e+01,2.158999999999999275e+01,-7.337162000000000406e-01,6.844672000000000256e-02,7.950350000000000472e-02,6.713082999999999689e-01,3.233227699999999816e-01,-4.879090299999999658e+00,-4.180633999999999739e-02,3.071018600000000021e+01,8.697505999999999915e+01,-3.121968000000000032e+01
-8.080727176470589232e-03,5.146114631372548237e-02,6.512790480392158417e-03,-1.642681795901960840e+00,6.635358039215683013e-02,-9.229990596078430087e+00,6.967145999999999062e-02,2.394730511111111126e-01,3.901523911111111076e-01,2.115025792857142761e+01,2.159214285714285353e+01,-7.344798999999999634e-01,6.258350599999999708e-02,7.981142400000000581e-02,6.710087700000000321e-01,3.313982200000000211e-01,-4.955434000000000339e+00,-2.696319300000000075e-03,3.076965699999999870e+01,8.593062000000000467e+01,-3.127730999999999995e+01
3.534642125200000012e-02,6.481170378200000470e-02,5.535351673199998337e-03,-1.649463803699999787e+00,9.312983439999995838e-02,-9.496694441999999015e+00,6.541862955555555192e-02,2.407861022222222425e-01,3.911932333333332790e-01,2.130969738461538654e+01,2.158999999999999631e+01,-7.351721500000000242e-01,5.886653399999999814e-02,7.495069000000000037e-02,6.711475999999999553e-01,3.614985600000000243e-01,-4.996011000000000202e+00,6.733406000000000113e-02,3.082197400000000087e+01,8.492061599999999544e+01,-3.130981299999999834e+01
7.586778599999994752e-03,2.334767168000000115e-02,9.518772964199999354e-03,-1.665531021529999878e+00,-3.066584259999993387e-02,-9.562999732000001529e+00,6.182008244444444495e-02,2.427556800000000015e-01,3.898054511111111453e-01,2.133522021428571591e+01,2.158428571428570564e+01,-7.359863500000000114e-01,5.304034800000000105e-02,7.255464999999999831e-02,6.710042999999999980e-01,4.040801199999999871e-01,-5.018748000000000431e+00,8.049212999999999507e-02,3.090984299999999863e+01,8.390976000000000568e+01,-3.135207199999999972e+01
-8.828652905882356308e-03,-2.005311265686274269e-02,2.202877611960784091e-02,-1.728393789490195953e+00,-6.195620156862746003e-02,-9.161841345098039824e+00,6.348849720000000751e-02,2.440359049999999697e-01,3.904299420000000298e-01,2.137126907142857135e+01,2.158285714285713652e+01,-7.369858000000000242e-01,5.039360699999999998e-02,7.324192000000000202e-02,6.700359000000000176e-01,4.163553400000000182e-01,-5.021650300000000122e+00,9.457917500000000144e-02,3.098074000000000083e+01,8.285720999999999492e+01,-3.138004000000000104e+01
-3.340721047346938838e-02,3.691688132653061366e-02,1.041755108367346805e-02,-1.720697521020408072e+00,6.490847173469388443e-02,-9.420919126530613141e+00,6.378292866666666894e-02,2.411143644444443956e-01,3.904993388888888806e-01,2.119800842857142698e+01,2.158999999999999631e+01,-7.378729600000000222e-01,5.208375300000000346e-02,7.332381999999999789e-02,6.689203999999999706e-01,4.244176700000000246e-01,-5.024142999999999581e+00,1.690721000000000029e-01,3.104668200000000056e+01,8.185790000000000077e+01,-3.138943099999999831e+01
-3.915401427000000933e-02,-1.622052436999997299e-03,-4.844191300000006035e-04,-1.765663187399999501e+00,1.566160880000004585e-02,-9.845158222000000237e+00,6.149294155555554836e-02,2.407861011111111227e-01,3.922340711111111933e-01,2.130558857142856866e+01,2.158999999999999631e+01,-7.387894400000000195e-01,5.042412000000000283e-02,6.894116000000000133e-02,6.685018999999999822e-01,4.301421000000000272e-01,-5.027458700000000391e+00,2.006947400000000103e-01,3.112532200000000060e+01,8.085241000000000611e+01,-3.139016700000000171e+01
-5.779056376923079850e-03,-5.527630057115385381e-02,-5.064285707692308802e-04,-1.764902092365384201e+00,4.298718119230764134e-02,-9.481537103846152448e+00,6.496063459999999734e-02,2.381271799999999383e-01,3.926157100000000066e-01,2.142468157142857166e+01,2.158999999999999631e+01,-7.381971999999999978e-01,5.546414999999999679e-02,6.816114500000000631e-02,6.688368300000000488e-01,4.641727999999999965e-01,-4.999033500000000352e+00,1.343612499999999876e-01,3.123119700000000165e+01,7.980776000000000181e+01,-3.139318499999999901e+01
-4.071925934000000108e-02,1.317729816799999808e-02,-8.101167484000000932e-03,-1.737597720499999721e+00,-6.165475920000012058e-03,-9.520754447999999925e+00,6.541863111111111129e-02,2.378317444444444095e-01,3.936218555555555665e-01,2.116856542857142287e+01,2.158999999999999631e+01,-7.374264000000000374e-01,5.853464500000000320e-02,7.130466000000000582e-02,6.690977000000000174e-01,4.702938999999999869e-01,-5.001854400000000034e+00,1.520379799999999892e-01,3.131713099999999983e+01,7.879698999999999387e+01,-3.141112700000000046e+01
-2.131891152244897586e-02,-1.718097160204081972e-02,-8.519543736326530212e-03,-1.669722208979591782e+00,2.397430847959183264e-01,-9.237185861224489258e+00,6.672719111111112544e-02,2.365187022222221824e-01,3.932749077777778490e-01,2.110755293333333071e+01,2.158999999999999275e+01,-7.365666600000000397e-01,6.005545000000000327e-02,6.909270000000000689e-02,6.701411000000000451e-01,4.737466300000000019e-01,-5.025934999999999597e+00,1.581676599999999877e-01,3.141132999999999953e+01,7.779176999999999964e+01,-3.139020700000000019e+01
-2.166081424000000297e-02,4.117529606600000419e-02,-7.426590159999998768e-03,-1.767459878999999789e+00,2.073411355999999275e-02,-9.708164223999999010e+00,6.407735319999999235e-02,2.345819619999999495e-01,3.963627170000000310e-01,2.115583315384615304e+01,2.158999999999999631e+01,-7.361396599999999735e-01,5.962578600000000006e-02,6.903379399999999555e-02,6.706545999999999896e-01,4.839612200000000253e-01,-5.021692299999999776e+00,2.293920700000000035e-01,3.150142999999999915e+01,7.677867000000000530e+01,-3.134937100000000143e+01
-4.480013573137247435e-03,-1.746328475803921726e-02,-1.450662038235293536e-03,-1.846874602352940764e+00,5.218062392156862933e-02,-9.747851931372549572e+00,6.312864422222222438e-02,2.345491333333332984e-01,3.946626811111111355e-01,2.118064457142856938e+01,2.158999999999999631e+01,-7.356003500000000139e-01,5.852771999999999836e-02,6.402881000000000544e-02,6.718385000000000051e-01,4.788243799999999939e-01,-5.012673999999999630e+00,1.967527299999999868e-01,3.160097100000000125e+01,7.571394999999999698e+01,-3.133108700000000013e+01
1.690826397999999411e-02,1.340961955799999626e-02,1.993183050000000168e-03,-1.720240518099200200e+00,-3.359664094000001933e-02,-9.672010290000001120e+00,6.437177599999999167e-02,2.345819599999999505e-01,3.951137169999999754e-01,2.104043826666666561e+01,2.158999999999999275e+01,-7.353484599999999816e-01,6.044756999999999908e-02,6.656997000000000608e-02,6.716973000000000527e-01,4.571874000000000215e-01,-5.017585000000000406e+00,1.770963799999999977e-01,3.169696000000000069e+01,7.469945500000000038e+01,-3.131370000000000076e+01
3.855301385999996069e-03,2.935148284999998698e-03,3.351800311600000408e-03,-1.787386654180000090e+00,3.693054419999996368e-02,-9.625238933999998636e+00,6.411006222222222217e-02,2.365186999999999706e-01,3.953565855555555841e-01,2.086488750000000181e+01,2.158999999999999631e+01,-7.354180999999999635e-01,5.887260300000000252e-02,6.708015000000000505e-02,6.717102000000000350e-01,4.641581499999999916e-01,-5.009551499999999713e+00,1.626943299999999981e-01,3.181197500000000034e+01,7.369288000000000238e+01,-3.129683100000000096e+01
-5.624638080769231441e-02,1.637546219230769096e-02,7.552211107692305241e-04,-1.697901318461538356e+00,-4.115633596153845525e-02,-9.694307998076922672e+00,6.201636619999999211e-02,2.345819599999999505e-01,3.963627140000000049e-01,2.090037028571428479e+01,2.159214285714285353e+01,-7.357346399999999953e-01,5.613483500000000098e-02,6.754996000000000611e-02,6.715508000000000033e-01,4.642100000000000115e-01,-5.028829599999999900e+00,1.630999300000000041e-01,3.192309600000000103e+01,7.264197000000000060e+01,-3.125251400000000146e+01
-1.483136923541666929e-02,2.842428020833330429e-03,-1.822577437499995625e-04,-1.792520850625000106e+00,7.937908047916672483e-02,-9.807649281250000683e+00,6.149294311111111466e-02,2.325795666666666539e-01,3.963974122222222451e-01,2.088262885714285488e+01,2.158999999999999631e+01,-7.354211000000000498e-01,5.872746599999999900e-02,6.324881999999999727e-02,6.720911000000000524e-01,4.624297299999999833e-01,-5.034529000000000032e+00,1.383129200000000059e-01,3.201751999999999754e+01,7.163558000000000447e+01,-3.122668600000000083e+01
-1.019070497999999964e-02,-2.740789073400000386e-02,-2.763805399999990958e-04,-1.800989504400000163e+00,-1.392352119999997265e-02,-9.770663901999999013e+00,6.214722177777778911e-02,2.312665222222222150e-01,3.977851933333333978e-01,2.082940493333333265e+01,2.159199999999999520e+01,-7.354021699999999662e-01,5.990771599999999975e-02,6.249751499999999654e-02,6.720779500000000350e-01,4.439484000000000208e-01,-5.017013500000000015e+00,1.017527599999999977e-01,3.211939000000000277e+01,7.062997400000000425e+01,-3.120428700000000077e+01
-1.931531975961538541e-02,6.677090759615382856e-03,-1.404840938461537729e-03,-1.692989721346153775e+00,5.095937901923074803e-02,-9.599751232692309344e+00,6.319407039999999642e-02,2.316276099999999560e-01,3.966749699999999601e-01,2.098286238461538034e+01,2.158999999999999631e+01,-7.350695000000000423e-01,6.080953399999999842e-02,6.405433000000000654e-02,6.722143000000000423e-01,4.162218599999999991e-01,-5.029250000000000220e+00,9.430496400000000501e-02,3.221558000000000277e+01,6.957267000000000223e+01,-3.117118800000000078e+01
2.103670899999999632e-03,2.991646766600000035e-02,-9.640933457999999873e-03,-1.726990135600000364e+00,7.833750540000000706e-02,-9.827676365999998609e+00,6.116580066666667259e-02,2.306099966666666778e-01,3.984790844444444646e-01,2.072786435714285602e+01,2.158785714285713908e+01,-7.346009000000000011e-01,6.234491600000000022e-02,6.199458199999999947e-02,6.727788999999999575e-01,4.020673300000000006e-01,-5.019656000000000340e+00,6.540000399999999769e-02,3.227876299999999787e+01,6.857209000000000287e+01,-3.117036799999999985e+01
4.322818020408162112e-03,-2.030409002040816507e-02,-1.528605755102048101e-04,-1.753397183877551058e+00,-1.397627257142860027e-02,-9.781292891836734782e+00,6.083866288888888779e-02,2.342208733333333015e-01,3.946626811111111355e-01,2.068732953846154032e+01,2.158769230769230063e+01,-7.342454999999999954e-01,6.016254000000000046e-02,6.184879699999999703e-02,6.733786999999999967e-01,3.691740000000000022e-01,-5.022655000000000314e+00,5.970527600000000157e-02,3.236216399999999993e+01,6.755450999999999340e+01,-3.114103899999999925e+01
4.239340092156863860e-02,2.392628807843137292e-02,-8.379140627450978960e-04,-1.727061950392156486e+00,3.348451913725490614e-02,-9.664780747058822286e+00,6.247436555555555687e-02,2.352056577777777435e-01,3.936218499999999954e-01,2.073371535714285230e+01,2.158142857142856741e+01,-7.338140600000000457e-01,5.984053999999999762e-02,6.649789000000000394e-02,6.734345999999999943e-01,3.632175599999999949e-01,-5.031504599999999883e+00,5.700659799999999860e-02,3.244501999999999953e+01,6.650539000000000556e+01,-3.112221500000000063e+01
-2.527320153600000688e-02,1.346617186000000814e-03,5.084832099999991644e-04,-1.667750996599999924e+00,-4.500285300000003708e-02,-9.717537690000000339e+00,5.966095739999999203e-02,2.375363059999999749e-01,3.926157150000000318e-01,2.061255846666666613e+01,2.158399999999999253e+01,-7.343284500000000214e-01,5.393142299999999917e-02,6.480659499999999462e-02,6.735378499999999935e-01,3.485153300000000121e-01,-5.040102000000000082e+00,4.103288799999999653e-02,3.252159000000000333e+01,6.550378000000000611e+01,-3.110972599999999844e+01
4.620006961538456781e-03,-1.406753165384615374e-02,4.456676686538470406e-04,-1.698520367634615003e+00,1.610615230769231812e-02,-9.569465474999999444e+00,6.214722177777777523e-02,2.365186999999999706e-01,3.932749100000000331e-01,2.064387650000000107e+01,2.158571428571428186e+01,-7.341191999999999718e-01,5.598796000000000328e-02,6.643295000000000450e-02,6.734396999999999744e-01,3.518062200000000028e-01,-5.048248300000000022e+00,3.829984699999999798e-02,3.259747699999999782e+01,6.444597000000000264e+01,-3.108687199999999962e+01
2.062246250000004803e-04,6.076450000000001468e-03,-6.197894635416666131e-03,-1.834528535937500093e+00,1.480449741666667041e-01,-9.907794524999999908e+00,6.182008400000000431e-02,2.378317422222221977e-01,3.918871233333333093e-01,2.061443350000000052e+01,2.158999999999999631e+01,-7.338755000000000139e-01,5.499558999999999698e-02,6.813472499999999321e-02,6.736170599999999897e-01,3.721732500000000110e-01,-5.040941700000000303e+00,2.517936000000000132e-02,3.267816499999999991e+01,6.343200000000000216e+01,-3.107040599999999841e+01
-3.399645482692307402e-02,-1.648193330903845871e-02,1.675810233653845637e-03,-1.775458088269230794e+00,-9.978618000000000210e-02,-9.865485363461537816e+00,6.201636759999999693e-02,2.357636999999999650e-01,3.941769670000000447e-01,2.053705107142857145e+01,2.158999999999999631e+01,-7.338903500000000246e-01,5.554355300000000245e-02,6.591618999999999950e-02,6.737765999999999478e-01,3.550664800000000176e-01,-5.036166999999999838e+00,-1.516572899999999932e-02,3.274226399999999870e+01,6.238540600000000325e+01,-3.105896600000000163e+01
1.590341228599999671e-02,-3.689162928000001666e-03,-2.516544199999999967e-03,-1.609061531000000045e+00,1.142661183279999326e-01,-9.482611209999998181e+00,6.231079419999999841e-02,2.369454379999999527e-01,3.935524620000000473e-01,2.054051120000000097e+01,2.159199999999999520e+01,-7.335499500000000062e-01,5.815696699999999691e-02,6.640658500000000408e-02,6.738786700000000129e-01,3.760530000000000261e-01,-5.043347400000000036e+00,-1.633123300000000055e-02,3.281817999999999813e+01,6.137221999999999866e+01,-3.104636800000000108e+01
1.317560987755101928e-02,5.881836981020407279e-02,3.994224640408163343e-03,-1.804628507836734563e+00,1.244211155918367312e-01,-9.783427853061223090e+00,6.083866166666666159e-02,2.375034822222222008e-01,3.936218533333333824e-01,2.053157742857143120e+01,2.159214285714285353e+01,-7.336771500000000001e-01,5.606369299999999778e-02,6.724805400000000155e-02,6.738341500000000206e-01,3.807834999999999970e-01,-5.053234599999999688e+00,-9.957423999999999442e-03,3.288877000000000095e+01,6.034810000000000230e+01,-3.103361500000000106e+01
-2.719787007692307801e-02,-1.225555340384615506e-02,6.600326488461538688e-03,-1.637327211346153666e+00,3.841885615384615232e-02,-9.951940398076922989e+00,5.936653059999998788e-02,2.378317419999999571e-01,3.944892119999999780e-01,2.064406528571428368e+01,2.158999999999999631e+01,-7.341912000000000438e-01,5.209117399999999704e-02,6.379796599999999762e-02,6.739285600000000098e-01,3.706427199999999811e-01,-5.059789000000000314e+00,-4.204418000000000044e-02,3.298387000000000313e+01,5.928385999999999711e+01,-3.102579499999999868e+01
-2.443900958800000051e-02,-1.948351332802000097e-02,-6.170890509999999753e-03,-1.752030365400000012e+00,2.380652131999998894e-02,-9.485151094000000782e+00,6.182008377777777758e-02,2.365186977777777588e-01,3.953565800000000130e-01,2.062047292857142722e+01,2.159214285714285353e+01,-7.340351999999999988e-01,5.396916000000000213e-02,6.599067000000000127e-02,6.737395499999999648e-01,4.129906300000000252e-01,-5.060680999999999763e+00,-8.956221000000000321e-02,3.307238799999999657e+01,5.825401000000000096e+01,-3.104907800000000151e+01
-2.809094083999999839e-02,1.972078760000012135e-04,-5.227197586000000527e-03,-1.694812125855999829e+00,1.199815812800000131e-01,-9.659335785999999757e+00,6.113308859999999623e-02,2.336956559999999461e-01,3.941769590000000489e-01,2.050668986666666527e+01,2.159199999999999520e+01,-7.334872500000000350e-01,5.802369999999999750e-02,6.379846999999999602e-02,6.742103000000000401e-01,4.115933199999999847e-01,-5.067033300000000295e+00,-4.503287999999999736e-02,3.316404699999999650e+01,5.723002000000000322e+01,-3.104848099999999889e+01
-2.001090063461538268e-02,4.256348836538460800e-02,1.986109689615383252e-03,-1.657474792230769101e+00,-2.301118461538524847e-03,-9.788853528846154006e+00,5.789439866666666601e-02,2.335643511111110682e-01,3.957035222222222148e-01,2.058499021428571396e+01,2.158999999999999631e+01,-7.331904999999999673e-01,5.740590400000000065e-02,6.309470999999999830e-02,6.746521599999999452e-01,4.133765699999999987e-01,-5.070571000000000161e+00,-4.045800000000000091e-02,3.325242000000000075e+01,5.614744999999999919e+01,-3.103537800000000146e+01
6.643579049999999084e-03,2.087966540000001439e-03,3.835735240000001049e-03,-1.691150087660000079e+00,4.228522200000046222e-03,-9.839447065999999964e+00,5.759997179999999661e-02,2.339910919999999561e-01,3.941769660000000175e-01,2.059669199999999734e+01,2.158999999999999631e+01,-7.332319999999999949e-01,5.677627999999999842e-02,6.049988399999999683e-02,6.748978500000000214e-01,4.180365999999999804e-01,-5.092210299999999634e+00,-1.002009660000000024e-01,3.333581499999999664e+01,5.511628999999999934e+01,-3.104692999999999969e+01
-1.262625479999992520e-03,1.624868952600000069e-02,3.828201910800000350e-03,-1.629336791999999923e+00,2.216289120000000112e-01,-9.507278548000000384e+00,5.691297633333333023e-02,2.355339199999999522e-01,3.960504677777778038e-01,2.075749628571428929e+01,2.158999999999999631e+01,-7.333051000000000430e-01,5.494550000000000128e-02,6.133601000000000331e-02,6.748944999999999528e-01,4.164074999999999860e-01,-5.098778199999999927e+00,-9.015775500000000608e-02,3.343688199999999711e+01,5.407648499999999814e+01,-3.105155799999999999e+01
-4.502560456153846535e-02,2.467412378846153137e-02,-2.660191114423076167e-03,-1.627027169807692353e+00,2.369644826923085305e-03,-9.507335851923075509e+00,5.429585255555555157e-02,2.332360888888888595e-01,3.974382488888889009e-01,2.057398046666666858e+01,2.158999999999999275e+01,-7.336529999999999996e-01,5.454360300000000300e-02,5.845825400000000116e-02,6.748044500000000001e-01,4.062903800000000065e-01,-5.094403999999999932e+00,-7.770528999999999631e-02,3.352873000000000303e+01,5.301464500000000157e+01,-3.107009700000000052e+01
-2.448366243749999782e-02,-1.227622652083333599e-02,-1.683566550270833295e-02,-1.698943710416666697e+00,2.854223799999999756e-01,-9.714687297916666964e+00,5.377242799999999712e-02,2.316276099999999560e-01,3.988607279999999977e-01,2.059688078571428704e+01,2.158999999999999631e+01,-7.333840999999999832e-01,5.569669199999999903e-02,5.459803700000000204e-02,6.753257000000000287e-01,4.265746799999999839e-01,-5.070216699999999577e+00,-5.575811499999999699e-02,3.363091000000000008e+01,5.198719799999999935e+01,-3.107355700000000098e+01
