timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
156175401,0.13284543,-0.027259488,-0.13222556,3999,0,0.36906376,-1.009735,-17.563688,3999
156179401,0.11651597,-0.005995669,-0.16755223,4000,0,-0.82402587,1.2808946,-17.565481,4000
156183401,0.092405885,-0.019640835,-0.120487876,4000,0,0.32960993,-1.6948527,-17.219526,4000
156187400,-0.008681023,0.018110227,-0.16736701,3999,0,-0.9299994,2.3437562,-17.294458,3999
156191401,0.07934427,0.026371041,-0.12270405,4001,0,-0.5423496,-1.363684,-18.752268,4001
156195401,-0.14886065,-0.007001511,-0.15135024,4000,0,-0.674018,2.1344883,-19.127096,4000
156199400,0.06579988,0.02748445,-0.13783741,3999,0,-2.7494967,-0.38774368,-20.47464,3999
156203400,-0.17150955,0.0953553,-0.12846214,4000,0,1.433247,0.7146245,-15.479777,4000
156207401,0.06582105,0.030089444,-0.1456503,4001,0,-2.7421896,0.747784,-16.05379,4001
156211400,-0.13814223,0.14963855,-0.1130851,3999,0,2.7525744,-1.397834,-14.462488,3999
156215401,0.0017556272,0.05069058,-0.14900273,4001,0,-0.8918338,3.152774,-15.736463,4001
156219402,-0.06531193,0.12932631,-0.11300131,4001,0,1.614953,-2.159404,-16.62403,4001
156223400,-0.082447104,0.065170474,-0.1518221,3998,0,-0.70091665,3.6338868,-17.017378,3998
156227400,-0.0078104213,0.08662383,-0.12346808,4000,0,0.8053633,-1.6884245,-16.65751,4000
156231400,-0.06708361,0.0929663,-0.16256936,4000,0,-0.9920617,1.9371114,-16.108324,4000
156235402,0.0017819213,0.07897509,-0.118564576,4002,0,1.2870667,-0.86590075,-15.053227,4002
156239400,-0.0053352476,0.06610895,-0.15837827,3998,0,-0.44735846,1.0842834,-16.683956,3998
156243401,-0.02108947,0.0498643,-0.11822168,4001,0,-0.19016926,-0.7020543,-17.80786,4001
156247400,0.008070412,0.015864016,-0.14937891,3999,0,-0.44429278,2.7441938,-18.691172,3999
156251400,0.025291188,0.007330773,-0.12855816,4000,0,-1.2335991,-2.4864311,-19.757366,4000
156255401,-0.036751278,0.025309442,-0.14092086,4001,0,0.32017028,4.3158107,-15.391495,4001
156259400,0.14754225,-0.040838234,-0.1367349,3999,0,-1.6630061,-3.367704,-17.123043,3999
156263400,-0.094015256,0.066407174,-0.12614913,4000,0,1.3826095,3.7156773,-13.458211,4000
156267400,0.19054262,-0.07724224,-0.13067612,4000,0,-0.32742435,-2.158911,-15.838674,4000
156271400,-0.098344184,0.02121403,-0.1207165,4000,0,0.23606215,2.9111795,-15.472141,4000
156275401,0.15709439,-0.07919067,-0.13670634,4001,0,-0.22343703,-1.2849126,-16.833899,4001
156279400,-0.07995232,-0.02659464,-0.11191009,3999,0,-0.2270033,3.2988782,-15.817934,3999
156283400,0.18642093,-0.07560872,-0.13791996,4000,0,-0.21478613,-2.7529004,-16.570976,4000
156287401,-0.116292216,-0.03100703,-0.0940894,4001,0,0.99315774,4.2562957,-14.38903,4001
156291401,0.25960833,-0.10383789,-0.13772295,4000,0,-0.41698587,-3.2122998,-16.67894,4000
156295400,-0.18208106,-0.01851368,-0.08474438,3999,0,-0.27549177,3.6325011,-15.838652,3999
156299402,0.26224354,-0.13150579,-0.1354228,4002,0,0.5962693,-1.4323709,-18.324516,4002
156303400,-0.18105875,-0.06614346,-0.08452707,3998,0,-1.4427248,0.8048585,-19.107082,3998
156307399,0.18323995,-0.062098745,-0.12848096,3999,0,0.9717271,1.8142054,-15.021824,3999
156311400,-0.05449628,-0.1085173,-0.08262723,4001,0,-1.6979461,-2.1491199,-17.35343,4001
156315400,0.06458622,0.031943344,-0.117496446,4000,0,1.0972192,3.3295288,-13.411907,4000
156319399,0.020205373,-0.11923225,-0.08754469,3999,0,0.0626685,-3.0444427,-16.91594,3999
156323400,-0.009053729,0.014039842,-0.101152904,4001,0,-1.1437434,4.3109436,-15.5584545,4001
156327401,0.025846452,-0.06648941,-0.09588881,4001,0,0.25253534,-3.8122787,-17.31102,4001
156331401,-0.08140235,-0.0153934285,-0.09314427,4000,0,-0.94135326,6.026135,-16.005611,4000
156335401,0.09169302,-0.038005304,-0.100766234,4000,0,-0.32438096,-5.68246,-16.351015,4000
156339401,-0.19975545,0.040818896,-0.07740545,4000,0,0.3629396,7.493142,-13.251387,4000
156343401,0.21504642,-0.03241661,-0.09953458,4000,0,-0.21349089,-6.5120144,-15.63812,4000
156347400,-0.3033553,0.07203816,-0.065379865,3999,0,-0.1636021,6.76226,-14.733241,3999
156351400,0.26768303,-0.02179883,-0.101836175,4000,0,0.45031965,-2.8367896,-17.942244,4000
156355401,-0.2784907,0.034317277,-0.056687787,4001,0,-1.5013276,2.3351705,-17.635881,4001
156359400,0.20597365,0.022890098,-0.095291965,3999,0,0.6375787,-0.831483,-16.346073,3999
156363400,-0.15574743,0.0013291036,-0.05447455,4000,0,-0.46097195,-0.3462349,-15.528261,4000
156367400,0.1059013,0.074835725,-0.083524905,4000,0,0.28970742,1.5950158,-14.016928,4000
156371400,-0.07822355,0.0036570702,-0.04971317,4000,0,0.3120606,-1.3177729,-15.527531,4000
156375400,0.07309298,0.03432725,-0.07764899,4000,0,-0.7837856,2.9600508,-15.770676,4000
156379401,-0.056205805,0.004626294,-0.055167742,4001,0,0.016864607,-2.488816,-17.562626,4001
156383400,0.022417642,0.03604019,-0.074728355,3999,0,-0.38683164,5.1553965,-14.811599,3999
156387402,0.0548551,-0.01618987,-0.056100026,4002,0,-0.3637682,-5.346347,-16.512194,4002
156391399,-0.08819417,0.06690692,-0.057923928,3997,0,0.0015849946,7.5953317,-13.077159,3997
156395400,0.19759002,-0.0495224,-0.05748402,4001,0,0.32201582,-7.059637,-16.240685,4001
156399401,-0.21560913,0.06969311,-0.04398002,4001,0,-0.8424129,7.8996634,-14.954945,4001
156403401,0.29612404,-0.06543247,-0.06256636,4000,0,0.3488875,-6.1760187,-16.99035,4000
156407399,-0.27011752,0.023569435,-0.034699798,3998,0,-1.5604962,6.6757736,-16.90237,3998
156411402,0.29186097,-0.025260177,-0.06344831,4003,0,1.3500965,-4.384806,-15.637114,4003
156415401,-0.25268474,-0.016570538,-0.025326964,3999,0,-1.1248465,4.493669,-14.778965,3999
156419401,0.272207,0.024177535,-0.054268204,4000,0,1.2305037,-2.746312,-13.995388,4000
156423402,-0.24006349,-0.035750784,-0.017612502,4001,0,0.18459767,2.2023058,-14.815256,4001
156427399,0.23595923,0.003879986,-0.047481697,3997,0,-0.33540633,0.119977854,-15.116523,3997
156431400,-0.1967844,-0.039968368,-0.019733904,4001,0,0.49804878,-1.0767031,-16.833384,4001
156435401,0.13792273,-0.007474113,-0.045997027,4001,0,-0.61775345,4.042405,-15.373243,4001
156439400,-0.086872905,-0.0504657,-0.021315139,3999,0,0.44006482,-5.211484,-17.077566,3999
156443400,-0.032345433,0.019837128,-0.035673436,4000,0,-0.8055806,7.5100656,-13.3284645,4000
156447401,0.080785364,-0.0529462,-0.021796383,4001,0,1.2814598,-7.3958254,-16.389273,4001
156451401,-0.1924371,0.016973285,-0.02470858,4000,0,-1.7557614,8.135447,-14.5884905,4000
156455401,0.18149306,-0.058491085,-0.026405115,4000,0,0.8139833,-6.597046,-16.796822,4000
156459402,-0.26321816,9.55438e-05,-0.019285165,4001,0,-2.5138779,6.8608446,-16.757092,4001
156463400,0.20804867,-0.032209687,-0.02904435,3998,0,1.3678412,-4.9540033,-16.68586,3998
156467402,-0.27244827,-0.005927698,-0.021327501,4002,0,-1.6806576,5.3398066,-14.555391,4002
156471402,0.20210916,-0.0074108215,-0.027233237,4000,0,1.4925997,-3.7419794,-14.619276,4000
156475401,-0.26200068,0.005276196,-0.011541097,3999,0,0.023885667,4.4319196,-13.637479,3999
156479400,0.22615275,-0.014483752,-0.026963234,3999,0,0.4894472,-2.479569,-14.73048,3999
156483401,-0.2597044,-0.0124055045,-0.0040287715,4001,0,-0.27113026,2.3345535,-15.136585,4001
156487400,0.21353252,-0.027113525,-0.030659037,3999,0,-0.29838946,0.3375484,-15.571964,3999
156491400,-0.18433002,-0.03658536,0.002292637,4000,0,0.28647164,-1.3042252,-16.827742,4000
156495401,0.12522538,-0.0035587796,-0.030627385,4001,0,-0.3377341,3.9352555,-14.3825655,4001
156499400,-0.047297888,-0.053672094,0.0030440926,3999,0,1.1143378,-4.3647633,-16.079329,3999
156503400,0.0072530992,0.017779086,-0.021316737,4000,0,-1.1844078,6.043799,-13.772242,4000
156507401,0.086797945,-0.057011027,-0.0003119353,4001,0,1.482723,-6.0382013,-16.301243,4001
156511400,-0.10197567,0.007213002,-0.012089077,3999,0,-2.3891468,7.305852,-15.961302,3999
156515400,0.17262992,-0.058280572,-0.006649869,4000,0,0.5045973,-6.5218186,-16.886173,4000
156519400,-0.18424116,0.006212694,-0.0072904006,4000,0,-2.2433424,7.531036,-16.107803,4000
156523400,0.22678842,-0.0061466843,-0.007717296,4000,0,1.407098,-6.114225,-15.160357,4000
156527400,-0.24818978,0.031144267,0.0026788278,4000,0,-1.0404916,6.864718,-13.215387,4000
156531400,0.2840024,0.03519253,-0.0013842582,4000,0,1.0066687,-4.9585214,-13.317973,4000
156535401,-0.29236758,0.04168043,0.015779363,4001,0,0.09759199,4.627956,-14.071262,4001
156539399,0.28228107,0.04817122,0.00045765907,3998,0,0.17661312,-1.4315562,-15.043907,3998
156543400,-0.25260314,0.01885899,0.024676746,4001,0,0.066103615,0.34391657,-16.842392,4001
156547401,0.19425027,0.05618299,-0.0004946821,4001,0,-1.3016067,2.8673382,-15.390827,4001
156551400,-0.10122542,0.019149367,0.027285641,3999,0,0.9704631,-3.9534476,-16.921349,3999
156555403,0.05155007,0.07274146,0.0102439625,4003,0,-1.0299236,6.333581,-14.718218,4003
156559401,0.09302202,0.028919388,0.027232459,3998,0,1.4566517,-5.8436294,-14.59829,3998
156563401,-0.086265296,0.062023725,0.015248496,4000,0,-2.0563686,7.1336055,-14.864818,4000
156567400,0.18467931,0.023832718,0.024960997,3999,0,1.7109298,-5.2041526,-15.264293,3999
156571400,-0.15981263,0.028420877,0.017120808,4000,0,-1.620816,5.920877,-15.093446,4000
156575400,0.21593894,0.025366645,0.023351002,4000,0,0.8115137,-3.983398,-14.813532,4000
156579401,-0.14803925,0.03209665,0.016531475,4001,0,-0.4984584,4.724133,-13.870694,4001
156583400,0.24728481,0.016257735,0.023181008,3999,0,1.0459498,-2.7596695,-14.052832,3999
156587400,-0.14655007,0.008683569,0.019560326,4000,0,-0.36373445,2.981951,-14.0456085,4000
156591401,0.25064036,-0.013168771,0.01973175,4001,0,-0.051096812,-0.9731389,-15.078789,4001
156595400,-0.10740699,-0.016629396,0.025808075,3999,0,0.045670886,0.851621,-15.990499,3999
156599400,0.21407449,-0.040206242,0.010828366,4000,0,-1.2018458,1.5858319,-15.792005,4000
156603400,-0.030124461,-0.030056769,0.034015775,4000,0,1.1447142,-1.7488196,-14.956637,4000
156607401,0.11947308,-0.008632187,0.0020494305,4001,0,-1.515104,3.7368484,-13.549717,4001
156611400,0.06673429,-0.03816474,0.035975672,3999,0,2.129634,-3.8808773,-13.592529,3999
156615400,-0.0007071771,-0.014939778,0.0062960056,4000,0,-1.891977,5.6665063,-13.400623,4000
156619401,0.1599293,-0.05055084,0.029813211,4001,0,1.7453594,-4.6426926,-14.53496,4001
156623400,-0.10336443,-0.025994185,0.011799372,3999,0,-1.9575058,5.8066487,-14.505141,3999
156627401,0.22954,-0.05767787,0.025251513,4001,0,0.9465396,-4.1447105,-14.868173,4001
156631401,-0.14757389,-0.03169264,0.01905557,4000,0,-1.2913574,4.415822,-14.009521,4000
156635402,0.26058948,-0.029338714,0.02546498,4001,0,1.068522,-2.2871883,-14.020146,4001
156639401,-0.1351645,-0.056270856,0.028584253,3999,0,0.0475997,1.3167169,-14.554378,3999
156643401,0.20511118,-0.031495236,0.02403072,4000,0,-0.21962479,1.6354407,-13.910567,4000
156647400,-0.057206403,-0.09286302,0.03774122,3999,0,0.49616885,-2.2373888,-15.633965,3999
156651401,0.08835598,-0.0265871,0.014479345,4001,0,-2.446018,4.898938,-13.561037,4001
156655400,0.061701644,-0.09502919,0.044152323,3999,0,1.4576055,-5.0481577,-13.977129,3999
156659400,-0.065189116,-0.010644404,0.011820085,4000,0,-1.2541482,6.5752654,-12.97837,4000
156663401,0.18943264,-0.06205179,0.042187672,4001,0,2.30915,-5.7313924,-12.523387,4001
156667400,-0.22257023,-0.05260848,0.019975351,3999,0,-1.7361727,6.357632,-13.917611,3999
156671400,0.23767368,-0.044816382,0.031048728,4000,0,1.3740823,-3.3743997,-14.298051,4000
156675400,-0.25730324,-0.0906055,0.03640511,4000,0,-1.6530871,2.4675264,-14.74768,4000
156679401,0.19366276,-0.014752429,0.020376919,4001,0,-0.16299126,0.8941372,-13.452955,4001
156683400,-0.1510057,-0.08204503,0.043912068,3999,0,0.4526508,-2.6944327,-14.483205,3999
156687402,0.012884594,-0.004921831,0.021888843,4002,0,-0.63222736,4.9864426,-12.926452,4002
156691401,-0.0012035581,-0.066109486,0.04761401,3999,0,1.7088858,-5.27652,-13.514286,3999
156695403,-0.1884521,-0.01656746,0.029617405,4002,0,-2.2339404,6.8800774,-13.66093,4002
156699401,0.13460408,-0.056467254,0.04161655,3998,0,1.3533835,-4.8258653,-13.485007,3998
156703399,-0.2857493,-0.028630795,0.035664134,3998,0,-2.1062367,4.875652,-12.877224,3998
156707400,0.18314658,-0.009277985,0.039748456,4001,0,2.3692868,-2.1331794,-12.311739,4001
156711400,-0.24182153,-0.016438577,0.03949852,4000,0,-0.9153804,0.6201422,-12.88595,4000
156715400,0.07587237,0.017642843,0.039917987,4000,0,1.1475302,2.1690142,-12.339371,4000
156719400,-0.107144736,-0.056358274,0.043948527,4000,0,-0.213019,-2.6166053,-14.461181,4000
156723402,-0.0809678,0.02215774,0.033265304,4002,0,-1.7073847,4.6476207,-13.392683,4002
156727400,0.050897352,-0.04740041,0.051057674,3998,0,0.795798,-3.9233193,-12.446502,3998
156731400,-0.17650805,0.041523367,0.028091246,4000,0,-1.1198626,4.7441516,-11.705989,4000
156735400,0.14258596,0.0005132284,0.046917047,4000,0,2.215402,-2.924037,-10.700254,4000
156739400,-0.22297834,0.0033533329,0.03237787,4000,0,-1.5568682,3.2988045,-12.551154,4000
156743400,0.14363176,0.005387131,0.0407399,4000,0,0.6735232,-0.35430014,-12.444889,4000
156747401,-0.12963292,-0.04032877,0.048399385,4001,0,-0.84713286,-0.6113806,-14.390555,4001
156751400,0.068017915,0.015779631,0.027295545,3999,0,-0.28386676,2.7464666,-11.141008,3999
156756202,-0.032104626,-0.049101084,0.04506331,4802,0,0.5251349,-2.1942062,-12.879652,4802
156760201,0.017895918,0.0395142,0.02302898,3999,0,0.033067968,3.9714344,-10.8807335,3999
156764201,0.08455868,-0.082154624,0.050636724,4000,0,1.1689339,-4.2585726,-11.766728,4000
156768201,-0.17866759,0.02482192,0.029312324,4000,0,-1.3095118,5.5141497,-11.522572,4000
156772201,0.17426036,-0.078222245,0.048253376,4000,0,1.4211459,-2.9760616,-11.390933,4000
156776200,-0.20845476,-0.072017804,0.032063954,3999,0,-2.169404,2.2259295,-12.821485,3999
156780199,0.15933757,0.003326955,0.038743664,3999,0,1.7986597,0.9193386,-10.023739,3999
156784201,-0.108077444,-0.12631787,0.045225624,4002,0,0.5138029,-2.7135718,-11.8641205,4002
156788199,-0.011034943,-0.007267279,0.02882453,3998,0,-0.743036,5.8176785,-11.502776,3998
156792200,0.07221908,-0.14723054,0.062456273,4001,0,0.6852924,-5.8483777,-12.233689,4001
156796203,-0.2262866,-0.06061873,0.022724133,4003,0,-2.3190043,6.6822453,-11.802985,4003
156800202,0.24454616,-0.05072306,0.05589526,3999,0,2.4736881,-3.9674058,-10.254303,3999
156804200,-0.30168566,-0.09333188,0.04745347,3998,0,-0.48889765,1.8375518,-11.271458,3998
156808201,0.17002718,-0.018478945,0.039477095,4001,0,0.1268121,2.8241637,-10.978778,4001
156812202,-0.10440658,-0.14312819,0.06770344,4001,0,-0.46328783,-5.328428,-12.817302,4001
156816201,-0.0973077,-0.018130742,0.0243589,3999,0,-1.3151838,7.822082,-11.662926,3999
156820200,0.2243438,-0.07942137,0.060130525,3999,0,2.002835,-7.241831,-11.042709,3999
156824201,-0.37506378,-0.034787424,0.036662534,4001,0,-0.9170055,6.127975,-10.483933,4001
156828200,0.27520594,-0.03338139,0.040431187,3999,0,1.3201267,-1.0616413,-10.426839,3999
156832200,-0.24734102,-0.1108438,0.05323182,4000,0,-1.6130006,-1.8910803,-13.0048685,4000
156836201,0.0713593,0.0013752014,0.0277703,4001,0,0.10651884,5.579788,-11.433441,4001
156840200,0.07727456,-0.10844693,0.051607624,3999,0,1.2882442,-7.1803164,-11.657722,3999
156844202,-0.27436998,-0.021008302,0.028623082,4002,0,-1.3721734,7.9107366,-10.370814,4002
156848200,0.28135255,-0.06405418,0.045844976,3998,0,1.5328169,-4.3339696,-10.79954,3998
156852202,-0.32344502,-0.07812371,0.031292386,4002,0,-1.8083184,2.2715547,-12.207029,4002
156856202,0.20470044,-0.0041699465,0.031258874,4000,0,1.0110846,2.2739651,-10.460336,4000
156860201,-0.067603216,-0.09106344,0.038539067,3999,0,0.54054606,-4.888032,-11.906906,3999
156864199,-0.09693454,0.004750687,0.024311455,3998,0,-1.1272035,7.401859,-10.307457,3998
156868201,0.20674302,-0.075053304,0.0486666,4002,0,1.2670262,-6.5619926,-11.852483,4002
156872200,-0.32188112,-0.01944571,0.018518476,3999,0,-1.9122115,5.910145,-11.09537,3999
156876201,0.2610466,-0.014391938,0.034207497,4001,0,1.5215809,-1.6051203,-10.193445,4001
156880200,-0.20331277,-0.040170446,0.03373925,3999,0,-0.109992936,-1.0371011,-11.31669,3999
156884200,0.08497766,0.02978809,0.02662442,4000,0,0.23292801,4.2960176,-10.084518,4000
156888201,0.05993598,-0.078395456,0.044181366,4001,0,0.12347297,-5.564276,-12.391479,4001
156892199,-0.18854998,0.04286759,0.0127804,3998,0,-1.5116947,6.5820165,-11.618791,3998
156896201,0.21801,-0.0352438,0.03556869,4002,0,1.748696,-4.195791,-10.424071,4002
156900199,-0.25898448,0.029278744,0.022623943,3998,0,-1.4822693,2.9836068,-10.807649,3998
156904201,0.19535176,0.06894723,0.024344215,4002,0,1.9444772,0.40559828,-9.530114,4002
156908206,-0.11226065,-0.058036696,0.0379373,4005,0,-0.8229269,-2.701895,-12.793219,4005
156912200,-0.02008304,0.102587074,0.016184833,3994,0,-1.0275451,5.3793664,-11.225986,3994
156916200,0.10906891,-0.026263723,0.038958877,4000,0,1.0608641,-5.699016,-11.166914,4000
156920200,-0.22449261,0.07644829,0.020817991,4000,0,-1.5109028,6.417783,-10.261565,4000
156924201,0.24086311,0.06992893,0.030083274,4001,0,2.074151,-3.6584525,-9.738637,4001
156928200,-0.2537823,0.011185015,0.028360143,3999,0,-1.1030289,1.926521,-12.2764,3999
156932201,0.17551856,0.12514812,0.011959572,4001,0,0.41845804,2.3814158,-10.500008,4001
156936201,-0.047263373,-0.014139936,0.03561369,4000,0,0.69259727,-4.919629,-11.191954,4000
156940202,-0.07295712,0.1106695,0.013230999,4001,0,-1.6247888,7.6539717,-9.878566,4001
156944199,0.22021715,0.03130827,0.033483177,3997,0,1.4989207,-6.7947984,-11.143495,3997
156948201,-0.3196003,0.035966355,0.022919264,4002,0,-1.3350765,6.434581,-11.672704,4002
156952200,0.33773884,0.08534692,0.016707573,3999,0,1.1662849,-1.777456,-9.775395,3999
156956200,-0.204614,-0.02364813,0.03929626,4000,0,0.07926335,-2.1855712,-11.37126,4000
156960200,0.1179443,0.079958126,0.014831085,4000,0,-0.5698008,6.4129205,-10.009121,4000
156964201,0.18034044,-0.054247368,0.039925903,4001,0,1.4889317,-8.416141,-12.255988,4001
156968201,-0.32740372,0.0054607494,0.014024647,4000,0,-1.7893176,9.388218,-10.245529,4000
156972201,0.43589568,-0.01728793,0.025376108,4000,0,2.3391607,-4.5598836,-8.535712,4000
156976201,-0.28663835,-0.088468514,0.036741246,4000,0,-0.6332624,0.048328992,-11.303885,4000
156980201,0.26089984,-0.02895458,0.01577186,4000,0,0.14607869,5.0591397,-10.565323,4000
156984200,0.046110973,-0.19455388,0.03936513,3999,0,0.50528896,-7.8302417,-13.280488,3999
156988201,-0.16052409,-0.0807146,0.010073569,4001,0,-1.3441157,9.803423,-9.769043,4001
156992202,0.36953253,-0.1704993,0.040641874,4001,0,2.1366045,-6.9475017,-9.235957,4001
156996201,-0.35836515,-0.1743481,0.021244124,3999,0,-1.0104821,4.5067444,-11.441471,3999
157000201,0.33659232,-0.16596203,0.027325371,4000,0,0.6563012,0.7853339,-10.719021,4000
157004201,-0.10700397,-0.25936753,0.033938788,4000,0,-0.30434403,-4.6554513,-11.817367,4000
157008200,0.0028459432,-0.17680365,0.017378937,3999,0,-0.13534045,7.5494046,-9.821843,3999
157012201,0.20195433,-0.26028782,0.04817584,4001,0,1.400714,-6.9703317,-11.100928,4001
157016201,-0.2991846,-0.22096202,0.011526253,4000,0,-1.8332093,6.497187,-11.135499,4000
157020203,0.31111738,-0.23909716,0.04532932,4002,0,0.9753008,-2.4003432,-10.75074,4002
157024202,-0.2256646,-0.22193304,0.02368172,3999,0,-0.39832392,-0.6363029,-10.944082,3999
157028200,0.11912019,-0.2067774,0.031853464,3998,0,0.46391928,4.646608,-9.922005,3998
157032200,0.04377888,-0.26508832,0.055624228,4000,0,-0.44858024,-5.662236,-12.840117,4000
157036203,-0.17000823,-0.17224327,0.016174564,4003,0,-1.3599532,6.649358,-11.190203,4003
157040200,0.25139394,-0.24151479,0.06209908,3997,0,1.298207,-4.5131373,-10.37534,3997
157044200,-0.2639153,-0.12852229,0.02721317,4000,0,-0.76972467,2.963995,-9.735771,4000
157048202,0.18182689,-0.17176545,0.04984649,4002,0,1.3122902,1.2889959,-10.077572,4002
157052200,-0.10245945,-0.1980193,0.057252485,3998,0,-1.8369768,-2.831971,-13.472366,3998
157056201,0.00570515,-0.10064991,0.03227291,4001,0,-0.87557256,5.0077605,-11.033027,4001
157060202,0.13069431,-0.19624382,0.071994916,4001,0,1.1350949,-5.223873,-11.139972,4001
157064202,-0.21061006,-0.04242324,0.033578128,4000,0,-0.7762394,5.6716437,-9.383128,4000
157068199,0.18080671,-0.14907375,0.061774008,3997,0,1.1209209,-2.5179374,-10.303073,3997
157072201,-0.21451229,-0.12267812,0.03965753,4002,0,-1.8223882,1.5769303,-13.005959,4002
157076201,0.14796959,-0.059245896,0.044825297,4000,0,0.86623156,1.2099929,-10.467754,4000
157080202,-0.038313396,-0.17167659,0.061455816,4001,0,0.014693361,-3.4753115,-11.184413,4001
157084201,-0.07517146,-0.021921558,0.031268563,3999,0,-0.58832085,5.9752846,-9.75752,3999
157088200,0.11078708,-0.16688637,0.06972228,3999,0,1.3765802,-4.681669,-10.870888,3999
157092201,-0.23045799,-0.10688881,0.021968117,4001,0,-2.396888,4.912271,-11.724238,4001
157096200,0.24345699,-0.08180034,0.05425316,3999,0,1.5952723,-2.0531123,-9.811747,3999
157100200,-0.18060315,-0.17523205,0.0468423,4000,0,-0.34756073,-0.83023506,-11.1604395,4000
