timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
254673694,1532703884999668,325151790,-1169562200,44092,9987,0.185,0.0142623065,1.034,1.292,0.57,0.79999995,88,31,12.979001,-10.099001,8.151,-1.593,2.4625278,0,nan,3,1,21
254868703,1532703885199667,325151625,-1169562016,44457,10352,0.264,0.018072883,1.0270001,1.284,0.57,0.79999995,88,31,12.508,-8.431001,9.239,-1.8260001,2.3104644,0,nan,3,1,21
255065699,1532703885399667,325151490,-1169561810,44829,10724,0.432,0.02854957,1.029,1.286,0.57,0.79999995,88,31,11.97,-6.59,9.992001,-1.756,2.153851,0,nan,3,1,21
255273672,1532703885599667,325151387,-1169561590,45224,11119,0.45900002,0.030225785,1.034,1.2880001,0.57,0.79999995,88,5,11.824,-5.222,10.608001,-2.0,2.028235,0,nan,3,1,21
255473726,1532703885799667,325151315,-1169561367,45679,11574,0.37300003,0.032298014,1.0370001,1.2870001,0.57,0.79999995,88,5,10.93,-3.2940001,10.422001,-1.9560001,1.8769282,0,nan,3,1,21
255677677,1532703885999668,325151270,-1169561154,46031,11926,0.208,0.029104061,1.028,1.2720001,0.57,0.79999995,88,5,9.968,-1.9300001,9.780001,-1.603,1.7656807,0,nan,3,1,21
255873721,1532703886199667,325151248,-1169560949,46397,12293,0.194,0.030659674,1.018,1.2550001,0.57,0.79999995,88,5,9.097,-0.551,9.080001,-1.416,1.6314417,0,nan,3,1,21
256069670,1532703886399667,325151253,-1169560759,46635,12531,0.19500001,0.032916036,1.006,1.243,0.57,0.79999995,88,5,8.5060005,0.753,8.472,-0.93900007,1.4821761,0,nan,3,1,21
256278700,1532703886599667,325151278,-1169560591,46712,12608,0.19700001,0.03181386,0.99700004,1.2310001,0.57,0.79999995,88,12,7.9600005,2.0300002,7.6970005,-0.41700003,1.3805922,0,nan,3,1,21
256478706,1532703886799667,325151322,-1169560438,46689,12584,0.178,0.033682585,0.989,1.2210001,0.57,0.79999995,88,12,7.977,2.9350002,7.418,0.017,1.275932,0,nan,3,1,21
256674701,1532703886999668,325151381,-1169560291,46631,12527,0.19600001,0.0331068,0.98100007,1.2110001,0.57,0.79999995,88,12,7.425,3.795,6.3820004,0.633,1.1346744,0,nan,3,1,21
256877378,1532703887199667,325151462,-1169560165,46587,12483,0.21800001,0.031350475,0.97400004,1.2040001,0.57,0.79999995,88,12,7.5710006,5.188,5.5140004,0.09900001,0.9414906,0,nan,3,1,21
257074961,1532703887399667,325151572,-1169560058,46552,12448,0.23900001,0.032535903,0.97,1.2,0.57,0.79999995,88,12,8.281,6.7560005,4.789,-0.07,0.61666024,0,nan,3,1,21
257283673,1532703887599667,325151708,-1169559960,46579,12475,0.23400001,0.03194947,0.96800005,1.197,0.57,0.79999995,88,7,9.376,8.165,4.61,-0.096,0.51398236,0,nan,3,1,21
257478399,1532703887799667,325151868,-1169559860,46604,12499,0.20300001,0.029219253,0.96500003,1.187,0.57,0.79999995,88,7,10.722,9.559,4.8560004,-0.24400002,0.47001052,0,nan,3,1,21
257682768,1532703887999668,325152056,-1169559755,46590,12485,0.20700002,0.023661079,0.9620001,1.1800001,0.57,0.79999995,88,7,12.033001,10.896001,5.1060004,-0.37300003,0.43821132,0,nan,3,1,21
257875680,1532703888199666,325152263,-1169559643,46602,12498,0.238,0.028552538,0.96300006,1.1780001,0.57,0.79999995,88,7,13.186001,11.944,5.5870004,-0.284,0.4375252,0,nan,3,1,21
258071672,1532703888399666,325152486,-1169559524,46615,12511,0.25100002,0.028473126,0.966,1.177,0.57,0.79999995,88,7,14.108001,12.851001,5.8220005,-0.15400001,0.42536917,0,nan,3,1,21
258272676,1532703888599666,325152729,-1169559402,46636,12532,0.23900001,0.025066243,0.96900004,1.177,0.57,0.79999995,88,17,15.285001,14.078001,5.953,-0.28100002,0.40005267,0,nan,3,1,21
258474142,1532703888799666,325152990,-1169559272,46678,12574,0.24000001,0.025862288,0.97200006,1.1730001,0.57,0.79999995,88,17,16.238,14.949,6.339,-0.537,0.40105972,0,nan,3,1,21
258669682,1532703888999667,325153268,-1169559140,46796,12692,0.291,0.025836281,0.97800004,1.177,0.57,0.79999995,88,17,17.056002,15.911001,6.144,-0.78200006,0.36852312,0,nan,3,1,21
258872673,1532703889199666,325153563,-1169559024,46981,12877,0.33200002,0.015948469,0.98,1.1780001,0.57,0.79999995,88,17,17.323,16.523,5.2050004,-1.3870001,0.30520153,0,nan,3,1,21
259071134,1532703889399666,325153867,-1169558935,47240,13136,0.296,0.012278216,0.97400004,1.176,0.57,0.79999995,88,17,17.570002,17.150002,3.8190002,-1.536,0.21909238,0,nan,3,1,21
259272722,1532703889599666,325154184,-1169558870,47631,13527,0.26900002,0.011628081,0.96700007,1.1700001,0.57,0.79999995,88,5,17.875,17.701,2.489,-2.088,0.13968812,0,nan,3,1,21
259471108,1532703889799666,325154504,-1169558833,48053,13950,0.291,0.014701606,0.96500003,1.172,0.57,0.79999995,88,5,17.991001,17.964,0.97900003,-2.2440002,0.054448336,0,nan,3,1,21
259674711,1532703889999667,325154827,-1169558824,48484,14380,0.316,0.014747857,0.96400005,1.174,0.57,0.79999995,88,5,17.925001,17.925001,-0.13700001,-2.068,6.2755265,0,nan,3,1,21
259872707,1532703890199666,325155148,-1169558838,48911,14807,0.21700001,0.01053917,0.95400006,1.164,0.57,0.79999995,88,5,17.598001,17.548,-1.327,-1.7700001,6.2077007,0,nan,3,1,21
260070890,1532703890399666,325155458,-1169558883,49291,15188,0.24700001,0.012444022,0.94600004,1.1570001,0.57,0.79999995,88,5,17.121,16.924002,-2.594,-1.6790001,6.1311207,0,nan,3,1,21
260271751,1532703890599666,325155757,-1169558953,49639,15535,0.21300001,0.012569511,0.93700004,1.148,0.57,0.79999995,88,8,16.796001,16.241001,-4.28,-1.784,6.025492,0,nan,3,1,21
260470146,1532703890799666,325156040,-1169559056,49984,15881,0.25300002,0.015697315,0.93000007,1.144,0.57,0.79999995,88,8,16.16,15.163001,-5.591,-1.7270001,5.9299297,0,nan,3,1,21
260671743,1532703890999667,325156305,-1169559181,50316,16212,0.44700003,0.028157046,0.93500006,1.151,0.57,0.79999995,88,8,15.595,14.300001,-6.221,-1.8180001,5.872825,0,nan,3,1,21
260871674,1532703891199666,325156546,-1169559322,50560,16457,0.388,0.028573656,0.94400007,1.161,0.57,0.79999995,88,8,14.563001,12.780001,-6.9830003,-1.065,5.7830944,0,nan,3,1,21
261070889,1532703891399666,325156764,-1169559479,50729,16626,0.453,0.0319013,0.95400006,1.1730001,0.57,0.79999995,88,8,13.920001,11.601001,-7.6930003,-0.717,5.697611,0,nan,3,1,21
261265671,1532703891599666,325156954,-1169559645,50737,16634,0.46500003,0.03393304,0.96500003,1.1860001,0.57,0.79999995,88,4,12.593,9.884001,-7.8030005,0.026,5.6149125,0,nan,3,1,21
261471673,1532703891799666,325157110,-1169559811,50631,16527,0.349,0.03401437,0.97300005,1.195,0.57,0.79999995,88,4,11.0460005,7.8360004,-7.7850003,0.344,5.501086,0,nan,3,1,21
261672671,1532703891999667,325157232,-1169559972,50497,16393,0.38000003,0.038410157,0.97900003,1.2030001,0.57,0.79999995,88,4,9.438001,5.938,-7.3370004,0.78800005,5.392754,0,nan,3,1,21
261876357,1532703892199666,325157306,-1169560123,50441,16338,0.268,0.03510712,0.97900003,1.2030001,0.57,0.79999995,88,4,7.3050003,2.6030002,-6.8250003,-0.256,5.202057,0,nan,3,1,21
262073672,1532703892399666,325157342,-1169560267,50438,16335,0.407,0.05366957,0.98200005,1.212,0.57,0.79999995,88,4,6.8750005,1.5120001,-6.7060003,0.135,5.1060324,0,nan,3,1,21
262274714,1532703892599666,325157355,-1169560412,50274,16170,0.37500003,0.056048453,0.989,1.223,0.57,0.79999995,88,5,6.8770003,0.10300001,-6.8760004,0.665,4.9131937,0,nan,3,1,21
262462715,1532703892799666,325157347,-1169560559,50302,16199,0.36100003,0.057022694,0.99600005,1.235,0.57,0.79999995,88,5,7.0660005,-0.717,-7.03,0.55300003,4.75573,0,nan,3,1,21
262674895,1532703892999667,325157321,-1169560710,49999,15896,0.39900002,0.058630843,1.0040001,1.2490001,0.57,0.79999995,88,5,7.313,-1.9890001,-7.037,1.5120001,4.5913124,0,nan,3,1,21
262873673,1532703893199666,325157272,-1169560861,49715,15611,0.45700002,0.06475468,1.014,1.2650001,0.57,0.79999995,88,5,7.8600006,-3.2080002,-7.175,1.6370001,4.2919188,0,nan,3,1,21
263070705,1532703893399666,325157200,-1169561020,49411,15308,0.446,0.0607673,1.028,1.281,0.57,0.79999995,88,5,8.96,-4.5930004,-7.6930003,1.348,4.17416,0,nan,3,1,21
263274700,1532703893599666,325157105,-1169561190,49109,15006,0.38200003,0.051275328,1.0400001,1.2980001,0.57,0.79999995,88,10,9.877001,-5.714,-8.056001,1.014,4.095471,0,nan,3,1,21
263470699,1532703893799666,325156991,-1169561366,48909,14806,0.43800002,0.04873413,1.052,1.315,0.57,0.79999995,88,10,10.823001,-6.78,-8.437,0.81700003,4.0354495,0,nan,3,1,21
263677673,1532703893999667,325156854,-1169561552,48712,14608,0.42100003,0.04357092,1.065,1.3330001,0.57,0.79999995,88,10,12.054001,-8.184,-8.85,0.606,3.9660413,0,nan,3,1,21
263861700,1532703894199666,325156695,-1169561740,48571,14468,0.40300003,0.040689383,1.0780001,1.35,0.57,0.79999995,88,10,12.707001,-9.315001,-8.643001,0.54300004,3.889609,0,nan,3,1,21
264069728,1532703894399666,325156517,-1169561922,48477,14373,0.402,0.038955048,1.0890001,1.368,0.57,0.79999995,88,10,13.266001,-10.214001,-8.466001,0.277,3.8337035,0,nan,3,1,21
264269175,1532703894599666,325156323,-1169562099,48341,14238,0.38700002,0.038417835,1.1,1.3840001,0.57,0.79999995,88,7,13.706,-11.042001,-8.119,0.541,3.775577,0,nan,3,1,21
264467743,1532703894799666,325156118,-1169562272,48084,13980,0.39400002,0.04017154,1.1120001,1.401,0.57,0.79999995,88,7,13.89,-11.363001,-7.9890003,1.394,3.7543724,0,nan,3,1,21
264667866,1532703894999667,325155904,-1169562435,47837,13733,0.476,0.046440765,1.1270001,1.4210001,0.57,0.79999995,88,7,14.287001,-12.194,-7.4460006,1.143,3.6898067,0,nan,3,1,21
264871673,1532703895199666,325155676,-1169562591,47559,13455,0.508,0.04675981,1.146,1.4430001,0.57,0.79999995,88,7,14.701001,-12.872001,-7.1010003,1.2040001,3.6457043,0,nan,3,1,21
265072703,1532703895399666,325155436,-1169562735,47301,13197,0.47200003,0.04192909,1.1650001,1.463,0.57,0.79999995,88,7,15.036,-13.563001,-6.4900002,1.154,3.587903,0,nan,3,1,21
265273670,1532703895599666,325155183,-1169562862,47015,12911,0.388,0.03179815,1.1780001,1.4770001,0.57,0.79999995,88,3,15.182001,-14.198001,-5.3770003,1.026,3.5035946,0,nan,3,1,21
265473673,1532703895799666,325154918,-1169562970,46766,12661,0.38900003,0.031644735,1.187,1.488,0.57,0.79999995,88,3,15.675001,-14.943001,-4.734,1.1120001,3.448425,0,nan,3,1,21
265676672,1532703895999667,325154644,-1169563058,46583,12479,0.43100002,0.030823734,1.195,1.4990001,0.57,0.79999995,88,3,15.641001,-15.228001,-3.5670002,0.89000005,3.37167,0,nan,3,1,21
265872672,1532703896199666,325154362,-1169563118,46418,12314,0.36,0.027139518,1.202,1.5020001,0.62,0.85999995,88,3,15.975,-15.816001,-2.2450001,0.88900006,3.2826185,0,nan,3,1,20
266068671,1532703896399666,325154071,-1169563150,46263,12159,0.31800002,0.022146482,1.202,1.498,0.62,0.85999995,88,3,16.025002,-15.993001,-1.008,0.63600004,3.2045326,0,nan,3,1,20
266271254,1532703896599666,325153781,-1169563150,46233,12129,0.33900002,0.023885353,1.2030001,1.4990001,0.62,0.85999995,88,3,16.01,-15.996,0.675,0.82800007,3.0993931,0,nan,3,1,20
266466748,1532703896799666,325153498,-1169563128,46124,12019,0.186,0.014228796,1.177,1.457,0.57,0.79999995,88,3,15.926001,-15.824,1.8000001,0.80600005,3.0283422,0,nan,3,1,21
266674698,1532703896999667,325153217,-1169563076,46027,11922,0.19800001,0.015564671,1.1550001,1.4310001,0.57,0.79999995,88,3,15.644001,-15.2890005,3.315,0.88100004,2.9280622,0,nan,3,1,21
266873669,1532703897199666,325152953,-1169562996,45828,11723,0.21800001,0.016998807,1.139,1.411,0.57,0.79999995,88,3,15.277,-14.503,4.802,1.3570001,2.8218677,0,nan,3,1,21
267078704,1532703897399665,325152702,-1169562873,45542,11438,0.287,0.016121605,1.1290001,1.401,0.57,0.79999995,88,3,14.706,-13.329,6.2130003,1.5300001,2.705427,0,nan,3,1,21
267277724,1532703897599665,325152474,-1169562728,45104,11000,0.342,0.016571028,1.125,1.3980001,0.57,0.79999995,88,5,14.183001,-12.004001,7.5530005,1.9530001,2.579993,0,nan,3,1,21
267482148,1532703897799665,325152270,-1169562557,44599,10495,0.46300003,0.020814447,1.125,1.3980001,0.57,0.79999995,88,5,13.592001,-10.723001,8.353001,2.3030002,2.4798048,0,nan,3,1,21
267681669,1532703897999666,325152094,-1169562359,44060,9956,0.46,0.019143643,1.126,1.396,0.57,0.79999995,88,5,13.649001,-9.109,10.165001,2.207,2.301466,0,nan,3,1,21
267874730,1532703898199665,325151954,-1169562132,43629,9524,0.441,0.021993242,1.1270001,1.394,0.57,0.79999995,88,5,12.955001,-6.4900002,11.212001,2.301,2.0955195,0,nan,3,1,21
268073351,1532703898399665,325151855,-1169561888,43247,9142,0.39800003,0.023763355,1.128,1.391,0.57,0.79999995,88,5,12.558001,-4.617,11.678,2.375,1.9473171,0,nan,3,1,21
268275692,1532703898599665,325151789,-1169561630,42765,8661,0.36800003,0.025871713,1.1290001,1.3900001,0.57,0.79999995,88,5,12.945001,-2.6680002,12.667001,2.4710002,1.7783792,0,nan,3,1,21
268473726,1532703898799665,325151759,-1169561354,42300,8196,0.33100003,0.025306923,1.1290001,1.3870001,0.57,0.79999995,88,5,13.251,-0.75900006,13.229001,2.502,1.6281164,0,nan,3,1,21
268672670,1532703898999666,325151769,-1169561068,41978,7873,0.282,0.024807585,1.1270001,1.378,0.57,0.79999995,88,5,13.614,1.7140001,13.5060005,1.2270001,1.4445353,0,nan,3,1,21
268872701,1532703899199665,325151822,-1169560786,41865,7760,0.27400002,0.026274534,1.126,1.3720001,0.57,0.79999995,88,5,13.286,3.545,12.804001,0.73600006,1.3006879,0,nan,3,1,21
269069721,1532703899399665,325151895,-1169560517,41722,7617,0.193,0.021584835,1.113,1.3570001,0.57,0.79999995,88,5,12.898001,4.684,12.017,0.86500007,1.1991163,0,nan,3,1,21
269273674,1532703899599665,325151989,-1169560266,41611,7507,0.24300002,0.026006278,1.108,1.35,0.57,0.79999995,88,2,12.604001,5.4550004,11.363001,0.9110001,1.1231891,0,nan,3,1,21
269472672,1532703899799665,325152098,-1169560032,41448,7344,0.21900001,0.02428067,1.1,1.34,0.57,0.79999995,88,2,12.35,6.7770004,10.325001,0.809,0.98994946,0,nan,3,1,21
269681716,1532703899999666,325152231,-1169559823,41343,7238,0.23400001,0.026709994,1.0940001,1.3340001,0.57,0.79999995,88,2,11.989,7.8080006,9.098001,0.49800003,0.8615676,0,nan,3,1,21
269872677,1532703900199665,325152386,-1169559648,41447,7343,0.26900002,0.026993435,1.0890001,1.3310001,0.57,0.79999995,88,2,11.696,9.143001,7.294,-0.9710001,0.6733825,0,nan,3,1,21
270069672,1532703900399665,325152555,-1169559510,41714,7610,0.294,0.020630315,1.0780001,1.319,0.57,0.79999995,88,2,11.083,9.38,5.9030004,-1.228,0.5617064,0,nan,3,1,21
270269705,1532703900599665,325152729,-1169559403,42046,7942,0.317,0.02076994,1.067,1.307,0.57,0.79999995,88,5,10.741,9.790001,4.418,-1.6570001,0.42391044,0,nan,3,1,21
270469671,1532703900799665,325152907,-1169559328,42422,8318,0.319,0.022386115,1.059,1.2980001,0.57,0.79999995,88,5,10.267,9.922001,2.6420002,-1.5040001,0.26029646,0,nan,3,1,21
270672010,1532703900999666,325153085,-1169559291,42723,8619,0.312,0.023081979,1.0500001,1.2870001,0.57,0.79999995,88,5,9.824,9.764001,1.085,-1.3330001,0.1106523,0,nan,3,1,21
270872671,1532703901199665,325153267,-1169559285,42934,8830,0.30600002,0.02311863,1.042,1.276,0.57,0.79999995,88,5,10.146001,10.14,-0.328,-0.95100003,6.250858,0,nan,3,1,21
271072073,1532703901399665,325153453,-1169559302,43016,8912,0.279,0.021447651,1.0320001,1.264,0.57,0.79999995,88,5,10.749001,10.624001,-1.6350001,-0.54700005,6.130519,0,nan,3,1,21
271274703,1532703901599665,325153648,-1169559344,43115,9011,0.25300002,0.021212555,1.0200001,1.251,0.57,0.79999995,82,5,11.218,10.869,-2.7770002,-0.257,6.0330477,0,nan,3,1,21
271471924,1532703901799665,325153851,-1169559406,43161,9057,0.23500001,0.02001718,1.013,1.24,0.57,0.79999995,82,5,12.126,11.64,-3.3990002,-0.142,5.9990907,0,nan,3,1,21
271667675,1532703901999666,325154075,-1169559483,43210,9106,0.298,0.02407315,1.011,1.2360001,0.57,0.79999995,82,5,13.351001,12.833,-3.6810002,-0.36100003,6.003832,0,nan,3,1,21
271875670,1532703902199665,325154320,-1169559555,43360,9256,0.268,0.018985342,1.0090001,1.23,0.57,0.79999995,82,5,14.369,14.002001,-3.2250001,-0.86700004,6.056796,0,nan,3,1,21
272073673,1532703902399665,325154586,-1169559615,43587,9483,0.256,0.015450701,1.0040001,1.223,0.57,0.79999995,82,5,15.235001,15.055,-2.338,-1.0830001,6.1291394,0,nan,3,1,21
272275728,1532703902599665,325154866,-1169559655,43824,9720,0.27600002,0.016970882,1.0,1.217,0.57,0.79999995,82,7,15.89,15.828001,-1.3950001,-1.22,6.1952543,0,nan,3,1,21
272474830,1532703902799665,325155153,-1169559682,43960,9856,0.238,0.015246322,0.99600005,1.2090001,0.57,0.79999995,82,7,16.119001,16.097,-0.84000003,-0.845,6.2310505,0,nan,3,1,21
272679672,1532703902999666,325155448,-1169559701,44086,9982,0.303,0.017533926,0.99500006,1.2060001,0.57,0.79999995,82,7,16.631,16.609001,-0.86800003,-0.80700004,6.2309756,0,nan,3,1,21
272874824,1532703903199665,325155754,-1169559729,44418,10315,0.20700002,0.011316714,0.984,1.1930001,0.57,0.79999995,82,7,16.472,16.384,-1.6960001,-1.0680001,6.1800165,0,nan,3,1,21
273072674,1532703903399665,325156052,-1169559780,44649,10545,0.24000001,0.013783562,0.975,1.1850001,0.57,0.79999995,82,7,16.220001,15.944001,-2.979,-2.092,6.0984607,0,nan,3,1,21
273269673,1532703903599665,325156328,-1169559855,45148,11044,0.34,0.021807015,0.97200006,1.184,0.57,0.79999995,82,14,15.287001,14.6970005,-4.2070003,-2.2470002,6.0043635,0,nan,3,1,21
273461734,1532703903799665,325156583,-1169559948,45531,11427,0.367,0.02532839,0.975,1.19,0.57,0.79999995,82,14,14.585001,13.812,-4.684,-1.639,5.956217,0,nan,3,1,21
273665671,1532703903999666,325156810,-1169560058,45738,11634,0.448,0.02960724,0.98200005,1.2,0.57,0.79999995,82,14,12.892,11.642,-5.538,-1.026,5.839193,0,nan,3,1,21
273870701,1532703904199665,325157005,-1169560179,45901,11797,0.411,0.033949446,0.99000007,1.2110001,0.57,0.79999995,82,14,11.751,10.151,-5.92,-0.70400006,5.7552376,0,nan,3,1,21
274071937,1532703904399665,325157167,-1169560311,45957,11853,0.44500002,0.04025654,0.998,1.225,0.57,0.79999995,82,14,10.384001,8.181001,-6.3950005,-0.374,5.619769,0,nan,3,1,21
274266819,1532703904599665,325157292,-1169560445,45929,11825,0.42600003,0.043310516,1.0070001,1.2390001,0.57,0.79999995,82,7,8.816,6.142,-6.3250003,0.106000006,5.483121,0,nan,3,1,21
274472750,1532703904799665,325157378,-1169560578,45871,11767,0.437,0.04906644,1.0150001,1.2520001,0.62,0.85999995,82,7,7.1390004,3.6250002,-6.15,0.24300002,5.367609,0,nan,3,1,20
274679799,1532703904999666,325157417,-1169560706,45845,11742,0.448,0.060747053,1.024,1.266,0.62,0.85999995,82,7,6.0670004,1.046,-5.9760003,0.045,5.1622167,0,nan,3,1,20
274871672,1532703905199665,325157415,-1169560830,45741,11638,0.423,0.0711761,1.034,1.281,0.62,0.85999995,82,7,5.749,-0.92200005,-5.6740003,0.43500003,4.8924203,0,nan,3,1,20
275070700,1532703905399665,325157377,-1169560955,45717,11613,0.453,0.067324676,1.0450001,1.299,0.62,0.85999995,82,7,6.9300003,-2.9420002,-6.274,0.47100002,4.554831,0,nan,3,1,20
275270698,1532703905599665,325157315,-1169561087,45554,11451,0.45900002,0.07277516,1.0580001,1.319,0.62,0.85999995,82,4,7.182,-3.844,-6.0660005,0.72800004,4.3585086,0,nan,3,1,20
275469675,1532703905799665,325157230,-1169561215,45370,11266,0.35200003,0.05349172,1.069,1.3330001,0.62,0.85999995,82,4,7.9460006,-5.3690004,-5.8570004,0.72300005,4.099612,0,nan,3,1,20
275678972,1532703905999666,325157121,-1169561345,45177,11073,0.37600002,0.05228029,1.077,1.35,0.62,0.85999995,82,4,9.034,-6.591,-6.1780005,0.60400003,3.8947284,0,nan,3,1,20
275868750,1532703906199665,325156992,-1169561477,45196,11092,0.439,0.060925253,1.088,1.3720001,0.62,0.85999995,82,4,9.805,-7.405,-6.4270005,0.011000001,3.85642,0,nan,3,1,20
276068727,1532703906399665,325156843,-1169561616,45172,11069,0.437,0.05807478,1.1040001,1.3970001,0.62,0.85999995,82,4,11.019,-8.935,-6.4480004,-0.32700002,3.7666836,0,nan,3,1,20
276269672,1532703906599665,325156667,-1169561751,45237,11133,0.377,0.042933702,1.1190001,1.416,0.62,0.85999995,82,4,12.06,-10.320001,-6.2400002,-0.349,3.685425,0,nan,3,1,20
276469679,1532703906799664,325156469,-1169561881,45332,11228,0.356,0.037129086,1.128,1.4330001,0.62,0.85999995,82,4,12.847001,-11.368001,-5.9830003,-0.711,3.6260574,0,nan,3,1,20
276672679,1532703906999665,325156253,-1169562002,45496,11392,0.363,0.035681333,1.1370001,1.4480001,0.62,0.85999995,82,4,13.610001,-12.454,-5.4900002,-0.799,3.556809,0,nan,3,1,20
276861674,1532703907199664,325156024,-1169562115,45524,11421,0.34300002,0.03347454,1.144,1.4580001,0.62,0.85999995,82,4,13.670001,-12.685,-5.0930004,0.001,3.5233734,0,nan,3,1,20
277069672,1532703907399664,325155784,-1169562220,45518,11414,0.354,0.031233363,1.1500001,1.4690001,0.62,0.85999995,82,4,14.508,-13.710001,-4.7450004,-0.22800002,3.4747744,0,nan,3,1,20
277269709,1532703907599664,325155530,-1169562319,45497,11394,0.35200003,0.0299673,1.1570001,1.48,0.62,0.85999995,82,3,14.984001,-14.301001,-4.473,-0.049000002,3.4447541,0,nan,3,1,20
277468440,1532703907799664,325155267,-1169562413,45462,11358,0.34600002,0.026314503,1.1620001,1.4870001,0.62,0.85999995,82,3,15.469001,-14.877001,-4.2380004,-0.21700001,3.4191396,0,nan,3,1,20
277682831,1532703907999665,325154994,-1169562493,45596,11492,0.256,0.016406095,1.1550001,1.4710001,0.62,0.85999995,82,3,15.837001,-15.413001,-3.6410003,-0.31100002,3.3735747,0,nan,3,1,20
277873671,1532703908199664,325154707,-1169562558,45766,11662,0.30800003,0.019512082,1.1520001,1.468,0.62,0.85999995,82,3,16.429,-16.18,-2.8490002,-0.437,3.315858,0,nan,3,1,20
