timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
285519652,0.32025322,-0.048770558,0.3190164
285540683,0.31130555,-0.04584496,0.3190164
285561684,0.30534047,-0.042919364,0.3221459
285584638,0.2963928,-0.039993767,0.34092298
285607687,0.2874451,-0.037068173,0.33153445
285631700,0.28147998,-0.039993767,0.35031155
285652639,0.26954976,-0.037068173,0.35657057
285673645,0.26358467,-0.034142572,0.35657057
285695919,0.254637,-0.037068173,0.36908862
285720529,0.24270676,-0.034142572,0.36908862
285744496,0.23077653,-0.037068173,0.39725423
285768034,0.2188463,-0.037068173,0.3909952
285791061,0.20393352,-0.039993767,0.40038374
285813487,0.19498585,-0.042919364,0.40664276
285836494,0.18305562,-0.04584496,0.4097723
285858521,0.17410795,-0.048770558,0.4160313
285881645,0.16217773,-0.05169616,0.42229035
285903931,0.15323006,-0.054621752,0.41916084
285926646,0.14428239,-0.05754735,0.42541984
285949641,0.13533473,-0.060472947,0.42854935
285970731,0.1293696,-0.06339855,0.42854935
285992917,0.12042193,-0.06339855,0.4348084
286016017,0.117439374,-0.066324145,0.4348084
286039906,0.114456825,-0.066324145,0.4348084
286063897,0.108491704,-0.06339855,0.4316789
286088700,0.11147427,-0.066324145,0.4316789
286111889,0.114456825,-0.06339855,0.4348084
286135933,0.117439374,-0.060472947,0.4316789
286157646,0.12340449,-0.060472947,0.42854935
286180374,0.13235216,-0.05754735,0.42541984
286201680,0.13831727,-0.054621752,0.42541984
286222716,0.14129983,-0.05169616,0.42854935
286245647,0.14726494,-0.04584496,0.4316789
286268451,0.15621261,-0.039993767,0.42541984
286290676,0.16217773,-0.02829138,0.4160313
286313697,0.1711254,-0.010737799,0.40664276
286335845,0.17709051,0.009741381,0.40038374
286357683,0.18007307,0.027294962,0.3909952
286378676,0.18305562,0.044848546,0.38473618
286401686,0.18603818,0.059476532,0.38160667
286423893,0.18902074,0.07703011,0.37221813
286447886,0.19796841,0.09165809,0.36908862
286472019,0.19498585,0.10628608,0.3628296
286495903,0.19796841,0.11798847,0.37221813
286519900,0.19796841,0.13261646,0.36595908
286543905,0.19498585,0.14139324,0.35657057
286567856,0.19796841,0.15017003,0.34718204
286591891,0.19498585,0.16479802,0.34092298
286615934,0.1920033,0.17357482,0.334664
286639942,0.19498585,0.1823516,0.32840493
286662722,0.19498585,0.19112839,0.32527545
286685126,0.1920033,0.194054,0.32527545
286708943,0.1920033,0.1969796,0.3221459
286732947,0.18902074,0.1969796,0.32527545
286757381,0.18603818,0.194054,0.32527545
286781273,0.18305562,0.19112839,0.3221459
286805267,0.18305562,0.1882028,0.33153445
286829348,0.18007307,0.1882028,0.3377935
286853291,0.17410795,0.179426,0.3377935
286877385,0.17410795,0.17650041,0.3377935
286901324,0.1711254,0.17357482,0.34718204
286922683,0.16814284,0.16772363,0.35344103
286945680,0.16814284,0.16772363,0.35344103
286966775,0.16516028,0.16187242,0.3628296
286989638,0.16516028,0.15894683,0.3628296
287012339,0.15919517,0.15602122,0.36908862
287033640,0.15621261,0.15017003,0.37221813
287054669,0.1502475,0.14431885,0.3753476
287075640,0.14726494,0.14139324,0.37847716
287096646,0.14726494,0.13846765,0.37847716
287117648,0.14129983,0.12969086,0.39412472
287138670,0.13831727,0.12676525,0.39725423
287159639,0.13533473,0.11798847,0.39725423
287181689,0.13235216,0.11506287,0.39725423
287204646,0.1293696,0.10628608,0.40351325
287226833,0.12638704,0.097509295,0.39725423
287249978,0.12340449,0.0858069,0.40038374
287272646,0.12340449,0.07703011,0.40664276
287295639,0.114456825,0.06825332,0.4129018
287317648,0.11147427,0.059476532,0.40664276
287339679,0.11147427,0.05069974,0.4129018
287360676,0.10550915,0.044848546,0.4160313
287383639,0.10550915,0.038997352,0.4097723
287405641,0.10550915,0.036071755,0.42229035
287427639,0.108491704,0.03022056,0.42229035
287448690,0.108491704,0.027294962,0.41916084
287469641,0.108491704,0.027294962,0.41916084
287490639,0.11147427,0.027294962,0.4160313
287511647,0.11147427,0.027294962,0.42229035
287533647,0.11147427,0.03022056,0.4160313
287555012,0.11147427,0.03022056,0.4129018
287576646,0.11147427,0.03022056,0.4129018
287597638,0.11147427,0.033146154,0.4129018
287618817,0.114456825,0.033146154,0.41916084
287639639,0.108491704,0.033146154,0.4129018
287661638,0.11147427,0.033146154,0.4160313
287682726,0.11147427,0.036071755,0.4160313
287702665,0.11147427,0.036071755,0.41916084
287724645,0.11147427,0.038997352,0.4097723
287746752,0.10252659,0.036071755,0.4097723
287770082,0.10550915,0.038997352,0.4129018
287792480,0.11147427,0.041922946,0.4160313
287815639,0.108491704,0.044848546,0.4129018
287836645,0.10550915,0.04777414,0.4097723
287858669,0.10550915,0.05069974,0.4129018
287880646,0.10550915,0.053625334,0.4160313
287904691,0.10252659,0.053625334,0.4160313
287927160,0.10252659,0.053625334,0.4160313
287951685,0.10252659,0.05655093,0.4129018
287975700,0.09954404,0.06240212,0.4097723
287999698,0.10252659,0.06532773,0.40664276
288021651,0.10252659,0.06532773,0.4160313
288043552,0.09954404,0.06825332,0.4097723
288065645,0.096561484,0.06825332,0.4097723
288088538,0.09954404,0.07117891,0.4097723
288112586,0.09954404,0.07410451,0.4160313
288135908,0.09954404,0.07703011,0.40351325
288159931,0.10252659,0.07703011,0.4097723
288183918,0.10252659,0.07995571,0.4097723
288207223,0.10252659,0.07995571,0.4129018
288231184,0.09954404,0.07995571,0.40664276
288252644,0.10252659,0.07995571,0.4097723
288273641,0.10252659,0.07995571,0.40351325
288295639,0.09954404,0.07703011,0.40351325
288319692,0.10252659,0.07995571,0.4097723
288343683,0.10252659,0.07995571,0.4129018
288364639,0.09954404,0.07995571,0.40664276
288385642,0.09357892,0.07703011,0.40664276
288408004,0.096561484,0.07995571,0.40664276
288432117,0.096561484,0.07995571,0.4160313
288456116,0.096561484,0.07995571,0.41916084
288479646,0.09357892,0.07995571,0.40664276
288503103,0.09357892,0.08288131,0.4097723
288527701,0.09357892,0.07995571,0.40038374
288547644,0.096561484,0.07995571,0.4129018
288569697,0.09357892,0.07995571,0.40664276
288592529,0.09357892,0.08288131,0.40351325
288616528,0.09357892,0.07995571,0.40351325
288640541,0.09954404,0.07995571,0.4129018
288664541,0.096561484,0.08288131,0.4097723
288688526,0.09954404,0.07703011,0.4129018
288711943,0.096561484,0.08288131,0.4160313
288735105,0.096561484,0.08288131,0.4097723
288757486,0.096561484,0.07995571,0.40351325
288780446,0.096561484,0.07995571,0.4097723
288802632,0.09954404,0.07410451,0.4160313
288824793,0.096561484,0.07703011,0.40038374
288847896,0.09954404,0.07410451,0.4129018
288870646,0.09357892,0.07410451,0.4160313
288892645,0.09357892,0.07117891,0.4129018
288912731,0.09357892,0.06825332,0.4097723
288936015,0.09357892,0.06532773,0.4160313
288960025,0.09357892,0.06240212,0.4160313
288982646,0.09357892,0.05655093,0.41916084
289005678,0.09357892,0.053625334,0.4129018
289028367,0.087613806,0.05069974,0.4160313
289050680,0.087613806,0.04777414,0.4160313
289073649,0.087613806,0.041922946,0.4160313
289095828,0.087613806,0.036071755,0.4097723
289119835,0.087613806,0.033146154,0.42229035
289144694,0.09059636,0.03022056,0.42229035
289165644,0.087613806,0.024369365,0.42229035
289186666,0.087613806,0.018518172,0.4316789
289209726,0.087613806,0.015592574,0.42541984
289232689,0.087613806,0.012666977,0.42854935
289255838,0.08463126,0.0068157837,0.42854935
289279942,0.08463126,0.0009645897,0.4316789
289301639,0.08463126,-0.0048866044,0.4348084
289322715,0.08463126,-0.010737799,0.42854935
289345687,0.0816487,-0.022440186,0.44419694
289368639,0.0816487,-0.031216977,0.44732645
289391898,0.0816487,-0.037068173,0.4348084
289415936,0.0816487,-0.048770558,0.44106743
289439910,0.078666136,-0.05754735,0.44732645
289463918,0.06971847,-0.06924974,0.44106743
289487905,0.0607708,-0.078026526,0.44732645
289511893,0.04884057,-0.08095213,0.45045593
289535907,0.019015005,-0.08095213,0.44419694
289557639,-0.0078280065,-0.08387772,0.44732645
289581260,-0.03168846,-0.07217533,0.44106743
289605175,-0.05853147,-0.060472947,0.44106743
289629185,-0.094322145,-0.05169616,0.44106743
289653252,-0.11818261,-0.042919364,0.42854935
289677285,-0.14502561,-0.039993767,0.42229035
289701334,-0.16292095,-0.037068173,0.4160313
289725333,-0.16888607,-0.034142572,0.4129018
289749366,-0.17186864,-0.037068173,0.4129018
289773330,-0.16292095,-0.039993767,0.41916084
289797255,-0.14502561,-0.04584496,0.41916084
289821135,-0.12414771,-0.05169616,0.42854935
289845183,-0.100287266,-0.05754735,0.44106743
289869269,-0.073444255,-0.066324145,0.44106743
289891649,-0.043618686,-0.07217533,0.44419694
289914671,-0.02274079,-0.08095213,0.44732645
289936647,-0.0048454497,-0.08095213,0.44732645
289958664,0.019015005,-0.08387772,0.45045593
289981153,0.036910344,-0.08680332,0.44732645
290003650,0.04884057,-0.089728914,0.44419694
290026722,0.0607708,-0.089728914,0.44419694
290048760,0.06375336,-0.089728914,0.44419694
290070683,0.06971847,-0.09265451,0.44732645
290093345,0.078666136,-0.09265451,0.44106743
290115685,0.0816487,-0.095580116,0.4379379
290138674,0.0816487,-0.1014313,0.44419694
290160647,0.078666136,-0.1072825,0.44732645
290182738,0.07568358,-0.11605929,0.4379379
290203639,0.07270102,-0.12776168,0.4316789
290226735,0.066735916,-0.13946407,0.4379379
290248648,0.05778824,-0.15116645,0.4316789
290270740,0.051823128,-0.15994325,0.4316789
290293676,0.045858014,-0.17457123,0.42541984
290315648,0.0398929,-0.18042243,0.42854935
290338743,0.027962673,-0.18919921,0.42854935
290360648,0.021997562,-0.19797601,0.42541984
290382751,0.019015005,-0.2038272,0.42854935
290405174,0.01304989,-0.21845518,0.4097723
290427646,0.01304989,-0.22430637,0.40664276
290450729,0.01304989,-0.23308317,0.40351325
290472679,0.01304989,-0.24185996,0.3909952
290496653,0.01304989,-0.24771115,0.40038374
290518720,0.01304989,-0.25356233,0.39725423
290539649,0.01304989,-0.26233912,0.3878657
290562679,0.01304989,-0.26526475,0.38473618
290584737,0.016032446,-0.27404153,0.38160667
290606667,0.019015005,-0.2798927,0.37847716
290627698,0.024980117,-0.28281832,0.37221813
290648638,0.024980117,-0.2886695,0.36908862
290670665,0.03094523,-0.2945207,0.36908862
290691638,0.036910344,-0.3003719,0.3628296
290713638,0.045858014,-0.3032975,0.35970008
290735546,0.051823128,-0.3062231,0.35970008
290758172,0.05778824,-0.3091487,0.35344103
290781280,0.06375336,-0.31207427,0.35657057
290803520,0.06971847,-0.31207427,0.35344103
290826668,0.078666136,-0.31207427,0.35344103
290848754,0.087613806,-0.3091487,0.35031155
290870140,0.09357892,-0.3062231,0.35344103
290893364,0.10550915,-0.3003719,0.35031155
290915527,0.117439374,-0.2974463,0.35031155
290938672,0.1293696,-0.2915951,0.35031155
290960660,0.13533473,-0.28574392,0.35344103
290982117,0.14129983,-0.2798927,0.35344103
291005325,0.14726494,-0.2798927,0.35657057
291026693,0.1502475,-0.27404153,0.35657057
291050518,0.15621261,-0.27111593,0.35344103
291073643,0.15919517,-0.26819032,0.35657057
291094985,0.15919517,-0.26819032,0.35657057
291118167,0.15621261,-0.27404153,0.35031155
291140490,0.15621261,-0.27696714,0.35657057
291163638,0.1502475,-0.28281832,0.3440525
291185523,0.14726494,-0.2886695,0.34718204
291207581,0.13831727,-0.2945207,0.34718204
291230028,0.1293696,-0.2974463,0.34718204
291252531,0.12340449,-0.3003719,0.35031155
291275695,0.12042193,-0.3032975,0.34718204
291297688,0.108491704,-0.3032975,0.3440525
291321639,0.10550915,-0.3032975,0.35344103
291343639,0.10252659,-0.3032975,0.35031155
291365973,0.10252659,-0.3003719,0.35657057
291388644,0.10252659,-0.2974463,0.35031155
291411698,0.09954404,-0.2974463,0.35031155
291433647,0.108491704,-0.2945207,0.35344103
291455648,0.114456825,-0.2974463,0.35031155
291478170,0.12638704,-0.3003719,0.34718204
291500642,0.13831727,-0.3003719,0.334664
291523686,0.15621261,-0.3032975,0.334664
291544678,0.1711254,-0.3032975,0.32527545
291564678,0.18305562,-0.3062231,0.31588688
291585680,0.1920033,-0.3062231,0.30962786
291607639,0.20691608,-0.3062231,0.30023932
291630091,0.21586375,-0.3091487,0.29085076
291652639,0.22779398,-0.31207427,0.28146222
291675667,0.23375909,-0.31207427,0.27520323
291697646,0.24568932,-0.31207427,0.2658147
291719647,0.25165442,-0.31207427,0.25642613
291742921,0.26358467,-0.3091487,0.2501671
291766099,0.26954976,-0.3062231,0.24390809
291786647,0.28147998,-0.3003719,0.23139003
291808646,0.29042765,-0.2974463,0.2220015
291830645,0.29937533,-0.2915951,0.2220015
291852640,0.308323,-0.2886695,0.21261296
291874732,0.32025322,-0.28574392,0.20322442
291897650,0.32621837,-0.28281832,0.1969654
291919696,0.33814856,-0.27404153,0.19070637
291941986,0.3441137,-0.26819032,0.16879977
291964649,0.3500788,-0.26233912,0.15628171
291987639,0.36200902,-0.25648797,0.14689317
292009639,0.36200902,-0.25063676,0.14376366
292030077,0.36797413,-0.24771115,0.13437513
292052500,0.3709567,-0.24185996,0.13124561
292075639,0.37990436,-0.23600876,0.13124561
292097638,0.38288692,-0.23015757,0.1281161
292119687,0.3858695,-0.22430637,0.11872756
292141929,0.38885203,-0.22138077,0.11872756
292163639,0.39481717,-0.21552959,0.11246853
292187173,0.39481717,-0.2096784,0.11872756
292207700,0.3977997,-0.2038272,0.1062095
292229639,0.3977997,-0.2009016,0.10933902
292251951,0.40078226,-0.19797601,0.11246853
292275958,0.4037648,-0.18627362,0.1062095
292300487,0.40674737,-0.18334803,0.10307999
292323164,0.40674737,-0.17749682,0.10307999
292347167,0.40972993,-0.17164563,0.1062095
292371712,0.40972993,-0.16579443,0.10307999
292391692,0.41271248,-0.16286883,0.10933902
292412681,0.41569507,-0.15994325,0.11872756
292433687,0.41569507,-0.15409206,0.115598045
292456648,0.41271248,-0.14824086,0.12498658
292477645,0.41271248,-0.14824086,0.13437513
292499919,0.40972993,-0.14238966,0.14376366
292522519,0.40972993,-0.14238966,0.14689317
292545406,0.40972993,-0.14238966,0.15941124
292568557,0.3977997,-0.13946407,0.1750588
292591640,0.3977997,-0.13946407,0.18131782
292613694,0.39481717,-0.13653846,0.19383587
292636639,0.3858695,-0.13946407,0.20635393
292659690,0.38288692,-0.14531526,0.2220015
292679792,0.3769218,-0.14824086,0.2220015
292703646,0.37393928,-0.15116645,0.225131
292724639,0.3709567,-0.15409206,0.22826052
292747651,0.3709567,-0.15409206,0.23451954
292771088,0.36797413,-0.15409206,0.23451954
292795733,0.3649916,-0.15701765,0.24077857
292819651,0.3649916,-0.15701765,0.24390809
292843697,0.36200902,-0.15701765,0.24077857
292864174,0.36200902,-0.15701765,0.2501671
292885690,0.36200902,-0.15701765,0.24703759
292908679,0.35902646,-0.15409206,0.25329664
292929686,0.36200902,-0.15409206,0.2501671
292952640,0.36200902,-0.15409206,0.25329664
292973637,0.35902646,-0.15701765,0.2501671
292995945,0.35604393,-0.15409206,0.25329664
293018636,0.35902646,-0.15409206,0.25642613
293040752,0.35902646,-0.15701765,0.25642613
293064743,0.35604393,-0.15701765,0.25955567
293086632,0.35604393,-0.15701765,0.25955567
293109647,0.35604393,-0.15701765,0.25329664
293132562,0.35604393,-0.15994325,0.25329664
293154647,0.35902646,-0.16286883,0.25329664
293176956,0.35604393,-0.16579443,0.25329664
293199933,0.35604393,-0.16872004,0.2501671
293222515,0.35306135,-0.17164563,0.2501671
293245370,0.35604393,-0.17164563,0.24390809
293268372,0.35604393,-0.17457123,0.24390809
293289497,0.35604393,-0.18042243,0.24077857
293312694,0.35604393,-0.18042243,0.24077857
293336686,0.35604393,-0.18334803,0.23451954
293360690,0.35306135,-0.18042243,0.23451954
293384745,0.3500788,-0.18334803,0.22826052
293408756,0.35306135,-0.18334803,0.24077857
293432762,0.35306135,-0.18334803,0.23764907
293455969,0.35306135,-0.18334803,0.24703759
293478479,0.3500788,-0.18042243,0.24703759
293501254,0.3500788,-0.18042243,0.2501671
293524719,0.34709623,-0.18042243,0.2501671
293548376,0.34709623,-0.18042243,0.25329664
293570488,0.34709623,-0.18334803,0.24390809
293593552,0.3500788,-0.18334803,0.24390809
293616757,0.34709623,-0.18627362,0.24390809
293640771,0.34709623,-0.18627362,0.24703759
293663919,0.34709623,-0.18919921,0.23764907
293686513,0.34709623,-0.18919921,0.24390809
293709235,0.3441137,-0.18919921,0.24077857
293732387,0.34709623,-0.18919921,0.24077857
293754694,0.34709623,-0.1921248,0.24077857
293777484,0.3441137,-0.1921248,0.24703759
293800752,0.3441137,-0.1921248,0.23451954
293824802,0.3441137,-0.1950504,0.23764907
293848753,0.34113112,-0.1950504,0.24390809
293872746,0.3441137,-0.19797601,0.23764907
293896816,0.3441137,-0.2009016,0.24077857
293920868,0.3441137,-0.2009016,0.24390809
293944881,0.33814856,-0.2038272,0.24390809
293968029,0.33814856,-0.20675279,0.24390809
293990676,0.33814856,-0.2096784,0.24390809
294013641,0.33516604,-0.2096784,0.24390809
294036343,0.33814856,-0.212604,0.24390809
294058686,0.33516604,-0.21552959,0.24390809
294080684,0.33218345,-0.21552959,0.24703759
294105534,0.32621837,-0.21845518,0.24390809
294129549,0.3292009,-0.22138077,0.24390809
294152654,0.32621837,-0.22723198,0.24703759
294174720,0.32025322,-0.23015757,0.25329664
294197239,0.31428814,-0.23600876,0.25642613
294219638,0.30534047,-0.24185996,0.2658147
294242665,0.2934102,-0.25063676,0.27207372
294263638,0.28446257,-0.25648797,0.27833274
294286676,0.2725323,-0.26233912,0.28459176
294307663,0.2606021,-0.26819032,0.28772128
294329648,0.25761953,-0.27404153,0.28772128
294350107,0.24568932,-0.2798927,0.2939803
294371538,0.23674165,-0.28574392,0.2939803
294394715,0.23077653,-0.2886695,0.2971098
294416640,0.2188463,-0.2915951,0.2939803
294438100,0.2128812,-0.2886695,0.30649835
294461288,0.20691608,-0.2886695,0.30962786
294482741,0.19796841,-0.28574392,0.3190164
294505518,0.19796841,-0.28281832,0.32840493
294527658,0.19796841,-0.27696714,0.334664
294550518,0.19796841,-0.27111593,0.32527545
294573316,0.19796841,-0.26526475,0.334664
294595641,0.19796841,-0.25648797,0.3377935
294618748,0.20095097,-0.25356233,0.35031155
294641533,0.20393352,-0.24478556,0.35031155
294664783,0.20393352,-0.23600876,0.35657057
294687646,0.19796841,-0.22723198,0.35344103
294710724,0.20095097,-0.21845518,0.35970008
294731685,0.19796841,-0.20675279,0.3628296
294753641,0.19498585,-0.19797601,0.36908862
294776818,0.1920033,-0.18627362,0.38160667
294800685,0.1920033,-0.17457123,0.3878657
294822681,0.1920033,-0.16286883,0.3878657
294845344,0.19498585,-0.15701765,0.3909952
294867664,0.20393352,-0.15116645,0.39412472
294890669,0.21586375,-0.14531526,0.38160667
294912745,0.22481142,-0.14238966,0.38160667
294934713,0.2397242,-0.13653846,0.36595908
294955690,0.254637,-0.12776168,0.36908862
294978671,0.26358467,-0.12191048,0.35657057
295000713,0.26954976,-0.11605929,0.3440525
295022679,0.27849743,-0.1072825,0.34718204
295043647,0.27849743,-0.1014313,0.35031155
295064640,0.27849743,-0.095580116,0.3440525
295085646,0.28147998,-0.089728914,0.35031155
295106667,0.28446257,-0.08680332,0.35657057
295128639,0.28446257,-0.08095213,0.35031155
295150201,0.2874451,-0.078026526,0.35344103
295170668,0.2874451,-0.07217533,0.35031155
295192651,0.28446257,-0.06924974,0.34718204
295213982,0.2874451,-0.066324145,0.35344103
295234667,0.28446257,-0.06339855,0.35031155
295256644,0.28446257,-0.060472947,0.35031155
295277959,0.28446257,-0.060472947,0.34718204
295298673,0.28446257,-0.054621752,0.35031155
295319651,0.29042765,-0.05169616,0.35344103
295341695,0.29042765,-0.04584496,0.35031155
295362676,0.2963928,-0.039993767,0.34092298
295383640,0.29937533,-0.034142572,0.32527545
295405638,0.29937533,-0.031216977,0.3190164
295426665,0.30534047,-0.022440186,0.3221459
295447639,0.31428814,-0.019514589,0.30962786
295469689,0.31727067,-0.010737799,0.30962786
295492639,0.32323578,-0.0048866044,0.30023932
295514667,0.3292009,0.0038901868,0.30023932
295534670,0.33218345,0.012666977,0.2971098
295556638,0.33814856,0.024369365,0.29085076
295578106,0.34113112,0.033146154,0.27833274
295600480,0.3441137,0.04777414,0.27207372
295623679,0.3441137,0.06240212,0.2658147
295645574,0.3441137,0.07410451,0.26268518
295667523,0.33516604,0.0858069,0.25955567
295688479,0.33218345,0.097509295,0.25955567
295711638,0.32025322,0.10628608,0.26268518
295733540,0.31130555,0.11798847,0.27520323
295754971,0.30235788,0.12383967,0.28146222
295778196,0.2934102,0.12969086,0.2939803
295799565,0.2874451,0.13261646,0.2971098
295822522,0.28446257,0.13846765,0.30336884
295846525,0.27849743,0.13846765,0.30023932
295869651,0.2725323,0.14431885,0.30962786
295891654,0.26954976,0.14431885,0.31275737
295913978,0.2725323,0.14431885,0.31588688
295936639,0.2725323,0.14431885,0.30336884
295959726,0.2755149,0.14431885,0.30649835
295980641,0.28147998,0.14431885,0.30336884
296002640,0.2874451,0.14431885,0.2971098
296024728,0.2934102,0.14431885,0.2939803
296047700,0.2934102,0.14139324,0.2939803
296069647,0.30235788,0.14139324,0.28146222
296090647,0.31130555,0.14139324,0.27520323
296112690,0.31727067,0.14139324,0.2658147
296135647,0.32621837,0.14139324,0.26268518
296156646,0.33516604,0.13846765,0.24703759
296178670,0.3441137,0.13846765,0.23451954
296200696,0.3500788,0.13846765,0.22826052
296223640,0.35902646,0.13554205,0.21261296
296245638,0.36200902,0.13554205,0.20322442
296266253,0.3649916,0.13261646,0.1969654
296288493,0.3709567,0.12969086,0.19383587
296311638,0.37393928,0.12383967,0.18444735
296333638,0.3709567,0.120914064,0.19070637
296355690,0.37393928,0.11506287,0.19383587
296377984,0.3769218,0.11213728,0.18757685
296400680,0.37990436,0.10921168,0.18444735
296423668,0.37990436,0.10628608,0.18131782
296447214,0.37990436,0.10336048,0.19383587
296469638,0.3769218,0.097509295,0.19070637
296491738,0.3769218,0.09165809,0.1969654
296513639,0.37990436,0.09165809,0.20009491
296535646,0.3769218,0.088732496,0.20948344
296556645,0.37393928,0.0858069,0.21261296
296577640,0.36797413,0.08288131,0.21574245
296599109,0.3649916,0.07995571,0.225131
296623110,0.35902646,0.07703011,0.23764907
296647213,0.3500788,0.07117891,0.2501671
296671253,0.3441137,0.06825332,0.2658147
296695648,0.33516604,0.06532773,0.27520323
296719639,0.32323578,0.06532773,0.28146222
296743093,0.31727067,0.06240212,0.2971098
296767174,0.30235788,0.06240212,0.30962786
296789648,0.2934102,0.06240212,0.3190164
296809696,0.28446257,0.06240212,0.31588688
296832638,0.2755149,0.06240212,0.32840493
296855772,0.26358467,0.06532773,0.334664
296879698,0.254637,0.06240212,0.34718204
296903701,0.24568932,0.06532773,0.35344103
296923906,0.2397242,0.06240212,0.35970008
296947670,0.22779398,0.06240212,0.35970008
296967729,0.2128812,0.06240212,0.36908862
296989647,0.20989864,0.059476532,0.38160667
297011641,0.20095097,0.059476532,0.38160667
297032639,0.18902074,0.05655093,0.3878657
297055134,0.17709051,0.053625334,0.3878657
297079128,0.1711254,0.05069974,0.39412472
297099646,0.16217773,0.04777414,0.39412472
297121642,0.15323006,0.04777414,0.40351325
297143043,0.14428239,0.044848546,0.40351325
297163664,0.13831727,0.038997352,0.40038374
297183936,0.13235216,0.036071755,0.4097723
297207112,0.117439374,0.03022056,0.4129018
297231038,0.108491704,0.024369365,0.42229035
297255064,0.09954404,0.018518172,0.42541984
297277176,0.09059636,0.009741381,0.4316789
297300441,0.08463126,0.0009645897,0.4379379
297322647,0.078666136,-0.0048866044,0.4316789
297344753,0.06971847,-0.013663395,0.44106743
297368731,0.066735916,-0.022440186,0.44419694
297392736,0.0607708,-0.031216977,0.44419694
297416788,0.054805685,-0.037068173,0.44419694
297440740,0.04884057,-0.042919364,0.44732645
297463901,0.042875458,-0.05169616,0.44419694
297486516,0.033927787,-0.060472947,0.45045593
297508444,0.027962673,-0.06924974,0.44419694
297530633,0.021997562,-0.07510093,0.44419694
297552678,0.01304989,-0.08387772,0.44732645
297576692,0.010067334,-0.09265451,0.44419694
297600675,0.0011196638,-0.1072825,0.44732645
297624914,0.0011196638,-0.118984886,0.4379379
297648699,-0.0078280065,-0.12776168,0.44106743
297671935,-0.010810563,-0.13946407,0.44106743
297694552,-0.010810563,-0.14824086,0.4348084
297717638,-0.013793119,-0.15701765,0.4316789
297740375,-0.010810563,-0.16579443,0.4316789
297762675,-0.013793119,-0.17457123,0.4316789
297784742,-0.013793119,-0.18334803,0.42854935
297805494,-0.0078280065,-0.1921248,0.42541984
297828351,-0.010810563,-0.2009016,0.42854935
297850672,-0.010810563,-0.2096784,0.41916084
297873537,-0.010810563,-0.22138077,0.4097723
297896737,-0.010810563,-0.22723198,0.4129018
297921529,-0.010810563,-0.23308317,0.40664276
297944694,-0.010810563,-0.23893437,0.40038374
297966674,-0.013793119,-0.23893437,0.40038374
297989643,-0.013793119,-0.23600876,0.40351325
298010676,-0.013793119,-0.23308317,0.40664276
298032753,-0.013793119,-0.22723198,0.40038374
298056679,-0.013793119,-0.21552959,0.4160313
298079867,-0.013793119,-0.2038272,0.41916084
298102688,-0.013793119,-0.1950504,0.42229035
298125494,-0.016775677,-0.18919921,0.42541984
298148358,-0.019758234,-0.18042243,0.4316789
298170669,-0.02274079,-0.17749682,0.42541984
298192689,-0.025723346,-0.17457123,0.42541984
298216726,-0.03168846,-0.16872004,0.4379379
298240691,-0.034671016,-0.17164563,0.4316789
298264806,-0.04063613,-0.17164563,0.4316789
298288861,-0.0495838,-0.17749682,0.4316789
298312722,-0.05256636,-0.18334803,0.4316789
298335893,-0.055548914,-0.1950504,0.42229035
298358517,-0.061514027,-0.20675279,0.4160313
298381678,-0.06449658,-0.22138077,0.4160313
298405288,-0.06449658,-0.23600876,0.40038374
298427638,-0.06747914,-0.25063676,0.40038374
298450713,-0.06747914,-0.26233912,0.3878657
298472706,-0.06449658,-0.27404153,0.38160667
298494671,-0.06449658,-0.28281832,0.3753476
